Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors
"[0, 0, 255]",2,35,0.5812051219982095,1,3
"[0, 0, 255]",2,40,0.5801275330013596,1,3
"[255, 255, 0]",2,15,0.5488258420082275,1,3
"[255, 255, 0]",0,30,0.6178322630003095,1,3
"[255, 0, 0]",0,15,0.6531831150059588,1,3
"[255, 255, 0]",2,35,0.5023354269942502,1,3
"[255, 0, 0]",0,20,0.5885033709928393,1,3
"[0, 0, 255]",2,20,0.8793860160076292,0,3
"[255, 0, 0]",0,30,0.4629182359931292,1,3
"[0, 0, 255]",2,30,0.6775087040005019,1,3
"[255, 255, 0]",0,40,0.5194290009967517,1,3
"[255, 0, 0]",2,40,0.5214471890067216,1,3
"[255, 0, 0]",2,0,0.45445382200705353,1,3
"[0, 0, 255]",0,20,0.4951866159972269,1,3
"[255, 0, 0]",2,35,0.8189946609927574,1,3
"[0, 0, 255]",0,10,0.6142722950025927,1,3
"[255, 255, 0]",2,35,0.45589188300073147,1,3
"[255, 255, 0]",2,40,0.4617930649983464,1,3
"[255, 255, 0]",0,0,0.4834292919986183,1,3
"[255, 0, 0]",0,20,0.6267404359969078,1,3
"[255, 0, 0]",2,20,0.53619417999289,1,3
"[255, 0, 0]",0,35,0.5014944199938327,1,3
"[0, 0, 255]",0,15,0.5213631509977859,1,3
"[0, 0, 255]",0,5,0.47765338300087024,1,3
"[255, 255, 0]",0,20,0.5543677169916919,1,3
"[255, 0, 0]",0,20,0.5819717230042443,1,3
"[255, 0, 0]",0,25,0.48551770400081296,1,3
"[255, 255, 0]",0,30,0.6279730940004811,1,3
"[255, 0, 0]",2,30,0.5354210429941304,1,3
"[255, 255, 0]",2,5,0.5622389860072872,1,3
"[255, 255, 0]",0,35,0.46137296200322453,1,3
"[255, 255, 0]",0,0,0.5095981530030258,1,3
"[255, 255, 0]",2,0,0.46365981599956285,1,3
"[255, 255, 0]",2,15,0.49589554900012445,1,3
"[255, 255, 0]",2,10,0.46856330599985085,1,3
"[255, 0, 0]",0,0,0.5399488900002325,1,3
"[255, 0, 0]",2,0,0.5302812589943642,1,3
"[255, 255, 0]",0,15,0.4352316099975724,1,3
"[255, 255, 0]",0,20,0.4154696530022193,1,3
"[255, 255, 0]",2,5,0.3622892760031391,1,3
"[255, 0, 0]",2,40,0.6156414619908901,1,3
"[0, 0, 255]",0,0,0.6040233070089016,1,3
"[255, 0, 0]",0,15,0.41531306799151935,1,3
"[255, 255, 0]",2,25,0.4378841440047836,1,3
"[255, 0, 0]",2,40,0.4359505669999635,1,3
"[0, 0, 255]",2,10,0.5120102530054282,1,3
"[255, 0, 0]",0,10,0.4312619300035294,1,3
"[0, 0, 255]",0,30,0.5459225980011979,1,3
"[255, 0, 0]",2,30,0.4275648490001913,1,3
"[255, 255, 0]",0,15,0.4234974360006163,1,3
"[255, 255, 0]",2,10,0.4070792429993162,1,3
"[0, 0, 255]",0,0,0.5370128770009615,1,3
"[0, 0, 255]",2,0,0.45302549601183273,1,3
"[255, 0, 0]",2,10,0.456004945008317,1,3
"[0, 0, 255]",2,25,0.586691200005589,1,3
"[0, 0, 255]",0,0,0.4216744550067233,1,3
"[255, 0, 0]",2,30,0.47538100100064185,1,3
"[255, 255, 0]",0,10,0.47947365100844763,1,3
"[255, 0, 0]",2,40,0.49114300998917315,1,3
"[0, 0, 255]",0,35,0.6006442429934395,1,3
"[255, 0, 0]",0,35,0.4520019830088131,1,3
"[255, 0, 0]",0,30,0.40926067100372165,1,3
"[0, 0, 255]",0,0,0.5494091139989905,1,3
"[255, 255, 0]",0,25,0.5168850629997905,1,3
"[255, 255, 0]",0,0,0.4317201530066086,1,3
"[0, 0, 255]",0,5,0.4157182439957978,0,3
"[255, 0, 0]",2,10,0.48674716700043064,1,3
"[255, 255, 0]",2,20,0.4857434860023204,1,3
"[255, 0, 0]",0,20,0.5888739060028456,1,3
"[255, 0, 0]",0,40,0.46219563500199,1,3
"[255, 0, 0]",0,30,0.4996296409954084,1,3
"[0, 0, 255]",0,35,0.6106268029980129,1,3
"[255, 0, 0]",0,20,0.6277713229937945,1,3
"[255, 255, 0]",2,10,0.5983362150000175,1,3
"[0, 0, 255]",2,20,0.5862222559953807,1,3
"[255, 0, 0]",0,15,0.7353428460046416,1,3
"[255, 0, 0]",2,25,0.424626570995315,1,3
"[0, 0, 255]",0,15,0.5422512119985186,1,3
"[0, 0, 255]",0,40,0.714889786002459,1,3
"[0, 0, 255]",0,20,0.5109721659973729,1,3
"[255, 255, 0]",2,25,0.5176907769928221,1,3
"[255, 255, 0]",0,40,0.4401333000132581,1,3
"[255, 0, 0]",2,0,0.560466079012258,0,3
"[0, 0, 255]",2,20,0.5574903000087943,1,3
"[255, 0, 0]",0,30,0.5436697639961494,1,3
"[255, 255, 0]",2,10,0.4854842879867647,1,3
"[255, 0, 0]",2,25,0.5185409120022086,1,3
"[0, 0, 255]",2,30,0.565920113993343,1,3
"[0, 0, 255]",2,40,0.48208167700795457,1,3
"[0, 0, 255]",2,0,0.4347820310067618,1,3
"[255, 0, 0]",0,0,0.45257684199896175,1,3
"[255, 0, 0]",0,25,0.4575732609955594,1,3
"[255, 255, 0]",2,15,0.614470522996271,1,3
"[255, 0, 0]",2,30,0.43025486000988167,1,3
"[255, 0, 0]",2,25,0.4339013889984926,1,3
"[0, 0, 255]",0,35,0.6261387830018066,1,3
"[0, 0, 255]",0,35,0.5707311479927739,1,3
"[255, 255, 0]",0,25,0.49803560799045954,1,3
"[0, 0, 255]",2,35,0.5056906890094979,1,3
"[255, 0, 0]",2,5,0.5143544679885963,1,3
"[255, 0, 0]",2,5,0.4802093199978117,1,3
"[255, 0, 0]",2,0,0.4808202409913065,1,3
"[0, 0, 255]",0,25,0.3955942840111675,0,3
"[255, 0, 0]",2,25,0.5797318900004029,1,3
"[255, 255, 0]",2,40,0.7226331690035295,1,3
"[255, 255, 0]",0,20,0.45854458899702877,1,3
"[255, 0, 0]",0,30,0.47383241799252573,1,3
"[255, 0, 0]",2,10,0.4398481160023948,1,3
"[0, 0, 255]",0,5,0.49228610401041806,1,3
"[255, 0, 0]",0,0,0.3797257069963962,1,3
"[255, 255, 0]",2,30,0.5098345290025463,1,3
"[255, 0, 0]",0,40,0.4970820640010061,1,3
"[0, 0, 255]",0,15,0.5111899729963625,1,3
"[0, 0, 255]",2,25,0.5376952189981239,1,3
"[255, 0, 0]",2,10,0.44003215100383386,1,3
"[0, 0, 255]",0,15,0.47545525401073974,1,3
"[255, 0, 0]",0,0,0.5610879680025391,1,3
"[255, 255, 0]",0,40,0.47777231299551204,1,3
"[0, 0, 255]",0,0,0.47123809599725064,1,3
"[0, 0, 255]",2,30,0.5390195369982393,1,3
"[0, 0, 255]",2,10,0.4286772299965378,1,3
"[255, 0, 0]",0,35,0.45018768598674797,1,3
"[255, 255, 0]",0,35,0.4361698319989955,1,3
"[255, 255, 0]",0,10,0.44269691000226885,1,3
"[255, 0, 0]",2,40,0.40776754400576465,1,3
"[0, 0, 255]",2,20,0.5745973390003201,1,3
"[255, 255, 0]",2,25,0.4468497639900306,1,3
"[255, 255, 0]",2,35,0.43098291498608887,1,3
"[255, 255, 0]",0,5,0.4462472940067528,1,3
"[255, 0, 0]",2,35,0.4917570299876388,1,3
"[255, 0, 0]",2,25,0.41114430098969024,1,3
"[255, 255, 0]",2,0,0.42207764700287953,1,3
"[255, 255, 0]",2,10,0.41659779399924446,1,3
"[255, 255, 0]",0,5,0.5098918760049855,1,3
"[0, 0, 255]",2,15,0.7823530290042982,0,3
"[255, 255, 0]",2,25,0.48372962400026154,1,3
"[255, 0, 0]",0,25,0.6407741979928687,1,3
"[255, 255, 0]",2,10,0.41109498200239614,1,3
"[255, 0, 0]",2,20,0.4284388390078675,1,3
"[255, 0, 0]",2,0,0.4135718619945692,1,3
"[255, 255, 0]",0,35,0.4865616500028409,1,3
"[0, 0, 255]",0,20,0.5796569999947678,1,3
"[255, 255, 0]",2,40,0.4689103710115887,1,3
"[255, 255, 0]",2,5,0.3810313129943097,1,3
"[0, 0, 255]",0,5,0.5301389540109085,1,3
"[0, 0, 255]",0,5,0.43740777199855074,1,3
"[255, 0, 0]",0,30,0.43081454301136546,1,3
"[0, 0, 255]",0,0,0.5428551910008537,1,3
"[255, 0, 0]",0,40,0.46078311500605196,1,3
"[255, 0, 0]",2,35,0.43737081199651584,1,3
