Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors
"[255, 0, 0]",0,35,0.5303500919999351,1,2
"[0, 255, 0]",0,10,0.5553677479992984,1,2
"[255, 0, 0]",0,40,0.6532182420005483,1,2
"[255, 0, 0]",2,5,0.4442416249994494,1,2
"[255, 0, 0]",0,20,0.4634015460005685,1,2
"[0, 255, 0]",0,35,0.4872597539997514,1,2
"[255, 0, 0]",0,30,0.6423852770003577,1,2
"[255, 0, 0]",2,5,0.5863079950004249,1,2
"[0, 255, 0]",0,25,0.4777501200005645,1,2
"[255, 0, 0]",2,25,0.5659444100001565,1,2
"[255, 0, 0]",0,10,0.5020067759996891,1,2
"[255, 0, 0]",0,10,0.605585649999739,1,2
"[255, 0, 0]",2,0,0.5018355309994149,1,2
"[255, 0, 0]",0,0,0.4544010650006385,1,2
"[0, 255, 0]",0,20,0.5573041860006924,1,2
"[0, 255, 0]",2,0,0.5193441699993855,1,2
"[255, 0, 0]",0,10,0.5088743770002111,1,2
"[0, 0, 255]",0,40,0.7094765709998683,1,3
"[255, 255, 0]",0,30,0.579918319999706,1,3
"[0, 0, 255]",2,10,0.5291587049996451,1,3
"[0, 0, 255]",2,5,0.5047985460005293,1,3
"[0, 0, 255]",2,40,0.4941762930002369,1,3
"[255, 0, 0]",2,10,0.5959568190000937,1,3
"[255, 0, 0]",2,10,0.4032908680001128,1,3
"[255, 255, 0]",0,30,0.4739861789994393,1,3
"[255, 255, 0]",0,15,0.4653693119998934,1,3
"[0, 0, 255]",0,25,0.5116626970002471,1,3
"[0, 0, 255]",0,15,0.5219427140000334,1,3
"[255, 0, 0]",0,30,0.5749924599995211,1,3
"[255, 255, 0]",0,40,0.6494308689998434,1,3
"[255, 0, 0]",0,5,0.4866490590002286,1,3
"[255, 0, 0]",0,10,0.4090441839998675,1,3
"[255, 0, 0]",0,20,0.39935565599989786,1,3
"[255, 0, 0]",0,5,0.44375255100021604,1,3
"[255, 0, 0]",0,10,0.4011248770002567,1,3
"[255, 255, 0]",0,5,0.5579857060001814,1,3
"[255, 0, 0]",0,25,0.5480162949997975,1,3
"[255, 0, 0]",2,15,0.5359787610004787,1,3
"[255, 255, 0]",0,0,0.5717326780004441,1,3
"[0, 0, 255]",2,10,0.4721812850002607,1,3
"[0, 0, 255]",0,10,0.43479213299997355,1,3
"[0, 0, 255]",2,0,0.4520693550002761,1,3
"[255, 0, 0]",0,0,0.5111690849998922,1,3
"[255, 0, 0]",2,20,0.44302776099993935,1,3
"[0, 0, 255]",2,20,0.49990369499937515,1,3
"[255, 255, 0]",2,30,0.46882993600047485,1,3
"[0, 0, 255]",0,10,0.49814871400030825,1,3
"[0, 0, 255]",2,25,0.45520671000031143,1,3
"[0, 0, 255]",2,25,0.48229224199985765,1,3
"[0, 0, 255]",2,35,0.4079528009997375,1,3
"[255, 0, 0]",2,40,0.6240108860001783,1,3
"[0, 0, 255]",0,20,0.4818803669995759,1,3
"[255, 255, 0]",0,40,0.586964189000355,1,3
"[255, 255, 0]",2,20,0.4232456780000575,1,3
"[0, 0, 255]",0,25,0.5185305789991617,1,3
"[255, 255, 0]",2,25,0.43211425400022563,1,3
"[255, 255, 0]",2,30,0.4856771340000705,1,3
"[255, 255, 0]",2,0,0.42019717099992704,1,3
"[0, 0, 255]",0,40,0.45969392799997877,1,3
"[0, 0, 255]",2,20,0.4999357520000558,1,3
"[255, 255, 0]",0,0,0.4059154460001082,1,3
"[255, 0, 0]",0,40,0.5954392289995667,1,3
"[255, 0, 0]",2,5,0.5174102760001915,1,3
"[255, 0, 0]",0,35,0.492737300999579,1,3
"[255, 0, 0]",0,25,0.4376573850004206,1,3
"[0, 0, 255]",2,10,0.5267125440004747,1,3
"[0, 0, 255]",2,35,0.4389860820001559,1,3
"[255, 255, 0]",2,5,0.40166865500032145,1,3
"[255, 0, 0]",2,35,0.5022103850005806,1,3
"[255, 255, 0]",0,15,0.44335246900027414,1,3
"[0, 0, 255]",2,20,0.48202463100005843,1,3
"[0, 0, 255]",2,5,0.4471327269993708,1,3
"[255, 255, 0]",0,0,0.408434097999816,1,3
"[0, 0, 255]",2,35,0.47723793299974204,1,3
"[255, 255, 0]",2,30,0.4209024399997361,1,3
"[255, 0, 0]",0,30,0.5718190979996507,1,3
"[255, 255, 0]",2,35,0.5852827569997316,1,3
"[0, 0, 255]",0,0,0.43133192700042855,1,3
"[255, 0, 0]",0,5,0.47313272500014136,1,3
"[255, 255, 0]",0,20,0.5611883900000976,0,3
"[255, 0, 0]",2,0,0.4891594480004642,1,3
"[0, 0, 255]",0,20,0.4787746439997136,1,3
"[0, 0, 255]",0,5,0.41022202399926755,1,3
"[0, 0, 255]",2,5,0.521553173999564,1,3
"[255, 0, 0]",2,30,0.541661708999527,1,3
"[255, 0, 0]",2,40,0.5105991079999512,1,3
"[255, 0, 0]",0,0,0.48906835000070714,1,3
"[255, 0, 0]",2,25,0.4212506760004544,1,3
"[255, 255, 0]",0,5,0.4535851860000548,1,3
"[255, 0, 0]",0,40,0.5950800860000527,1,3
"[255, 0, 0]",2,0,0.47558752200075105,1,3
"[255, 0, 0]",2,15,0.41242478399999527,1,3
"[255, 255, 0]",0,25,0.5938239930001146,1,3
"[255, 0, 0]",0,35,0.581270864000544,1,3
"[0, 0, 255]",0,5,0.5581232499998805,1,3
"[255, 0, 0]",0,15,0.6729345170006127,1,3
"[255, 0, 0]",0,10,0.5746082710002156,1,3
"[255, 0, 0]",0,35,0.5437514029999875,1,3
