Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors
"[0, 255, 0]",0,10,0.4747401799977524,1,2
"[0, 255, 0]",2,10,0.7553533839964075,1,2
"[0, 255, 0]",2,35,0.49423650398966856,1,2
"[0, 255, 0]",2,10,0.6514278699905844,1,2
"[255, 0, 0]",2,30,0.5548457169934409,1,2
"[255, 0, 0]",2,10,0.6446406800096156,1,2
"[255, 0, 0]",2,40,0.6846500220126472,1,2
"[0, 255, 0]",0,15,0.5023188880004454,1,2
"[255, 0, 0]",2,15,0.5599529180035461,1,2
"[255, 0, 0]",2,35,0.4625707759987563,1,2
"[255, 0, 0]",0,20,0.43834000900096726,1,2
"[0, 255, 0]",0,30,0.45424643499427475,1,2
"[0, 255, 0]",2,25,0.43768872300279327,1,2
"[255, 0, 0]",2,30,0.46292770199943334,1,2
"[0, 255, 0]",0,35,0.47313826000026893,1,2
"[255, 0, 0]",0,35,0.5481270229938673,1,2
"[255, 0, 0]",0,10,0.7369990909937769,1,2
"[255, 0, 0]",0,5,0.4199808379926253,1,2
"[255, 0, 0]",0,0,0.5110800700058462,1,2
"[0, 255, 0]",0,20,0.6174782829912147,1,2
"[0, 255, 0]",0,40,0.5374534330039751,1,2
"[0, 255, 0]",0,25,0.502119009004673,1,2
"[0, 255, 0]",0,0,0.4257441349909641,1,2
"[255, 0, 0]",2,10,0.4611258749937406,0,2
"[255, 0, 0]",2,40,0.44137779099401087,1,2
"[0, 255, 0]",2,40,0.6585830410040217,1,2
"[0, 255, 0]",2,20,0.46688409299531486,1,2
"[255, 0, 0]",0,40,0.5461985319998348,1,2
"[0, 255, 0]",0,15,0.45589164599368814,1,2
"[0, 255, 0]",0,5,0.4607538900017971,1,2
"[255, 0, 0]",0,20,0.4809555069950875,1,2
"[0, 255, 0]",0,40,0.4806810099980794,1,2
"[0, 255, 0]",2,10,0.458066820006934,1,2
"[0, 255, 0]",0,10,0.45196478499565274,1,2
"[0, 255, 0]",2,30,0.4377876390062738,1,2
"[0, 255, 0]",0,25,0.41904267099744175,1,2
"[255, 0, 0]",2,25,0.4469678610039409,1,2
"[0, 255, 0]",2,0,0.47302923299139366,1,2
"[255, 0, 0]",0,40,0.5237565650022589,1,2
"[0, 255, 0]",0,25,0.45538945600856096,1,2
"[255, 0, 0]",0,20,0.5194318519934313,1,2
"[255, 0, 0]",2,15,0.4645299249968957,1,2
"[0, 255, 0]",0,5,0.4444808450061828,1,2
"[0, 255, 0]",2,25,0.4366094090073602,1,2
"[0, 255, 0]",0,20,0.42445472899999004,1,2
"[255, 0, 0]",0,25,0.476005513992277,1,2
"[255, 0, 0]",0,10,0.5377316169906408,1,2
"[255, 0, 0]",2,25,0.5425531640066765,1,2
"[0, 255, 0]",0,0,0.4382389240054181,1,2
"[255, 0, 0]",0,5,0.505928482991294,1,2
"[255, 0, 0]",2,5,0.41433366198907606,1,2
"[255, 0, 0]",0,35,0.44458592899900395,1,2
"[255, 0, 0]",0,5,0.48521237399836536,1,2
"[0, 255, 0]",0,5,0.7598355889931554,1,2
"[255, 0, 0]",0,20,0.4702519489947008,0,2
"[255, 0, 0]",0,0,0.4173572589934338,1,2
"[255, 0, 0]",2,0,0.6057344949949766,1,2
"[0, 255, 0]",0,20,0.5321261540084379,1,2
"[0, 255, 0]",2,0,0.4096715600026073,1,2
"[0, 255, 0]",0,30,0.495400105995941,1,2
"[255, 0, 0]",2,5,0.6006578939995961,1,2
"[255, 0, 0]",2,25,0.5353779249999207,1,2
"[0, 255, 0]",2,40,0.6234120799927041,1,2
"[255, 0, 0]",2,35,0.5678860100015299,1,2
"[255, 0, 0]",0,30,0.5327543029998196,1,2
"[0, 255, 0]",2,35,0.6950683820032282,1,2
"[0, 255, 0]",0,15,0.4907199529989157,1,2
"[255, 0, 0]",2,25,0.54410366799857,1,2
"[255, 0, 0]",0,0,0.3819099719985388,1,2
"[255, 0, 0]",0,25,0.4315108320006402,1,2
"[255, 0, 0]",2,35,0.41930207300174516,1,2
"[255, 0, 0]",2,10,0.36777184999664314,1,2
"[0, 255, 0]",0,10,0.4358132619963726,1,2
"[255, 0, 0]",0,30,0.5045192679972388,1,2
"[0, 255, 0]",0,25,0.6063245730038034,1,2
"[0, 255, 0]",0,20,0.6195827250048751,0,2
"[0, 255, 0]",0,15,0.41647140799614135,1,2
"[255, 0, 0]",2,25,0.513376678005443,1,2
"[0, 255, 0]",0,15,0.5153982920019189,1,2
"[255, 0, 0]",2,20,0.5986841580015607,1,2
"[255, 0, 0]",2,40,0.4981468680052785,1,2
"[0, 255, 0]",2,25,0.5383507540100254,1,2
"[0, 255, 0]",0,25,0.4464721969998209,1,2
"[0, 255, 0]",0,40,0.5709165269945515,1,2
"[0, 255, 0]",2,5,0.4536801939975703,1,2
"[255, 0, 0]",0,10,0.6066268610011321,1,2
"[255, 0, 0]",0,5,0.6367698480025865,1,2
"[255, 0, 0]",2,15,0.46827152000332717,1,2
"[255, 0, 0]",2,35,0.5373855750076473,1,2
"[0, 255, 0]",2,5,0.5132626980048371,1,2
"[0, 255, 0]",0,30,0.5280333270056872,1,2
"[0, 255, 0]",2,0,0.8780816179933026,1,2
"[255, 0, 0]",0,30,0.5422934640082531,1,2
"[0, 255, 0]",2,35,0.5010105819965247,1,2
"[255, 0, 0]",2,0,0.5391204250045121,1,2
"[255, 0, 0]",0,10,0.5203991960006533,1,2
"[0, 255, 0]",0,20,0.44346905399288516,1,2
"[0, 255, 0]",2,15,0.5707667180104181,1,2
"[0, 255, 0]",0,25,0.5642425889964215,1,2
"[0, 255, 0]",0,40,0.624615016989992,1,2
"[0, 255, 0]",0,5,0.625085145002231,1,2
"[255, 0, 0]",2,20,0.5511253430013312,1,2
"[255, 0, 0]",2,30,0.6238805489992956,1,2
"[255, 0, 0]",2,0,0.6971555299969623,1,2
"[255, 0, 0]",2,15,0.5189477870007977,1,2
"[255, 0, 0]",0,35,0.5064181049965555,1,2
"[0, 255, 0]",0,5,0.8992290839960333,1,2
"[255, 0, 0]",0,15,0.5662757370009786,1,2
"[0, 255, 0]",2,15,0.7214865550049581,1,2
"[255, 0, 0]",2,10,1.0346938029979356,0,2
"[0, 255, 0]",2,20,0.6042805530014448,0,2
"[255, 0, 0]",0,5,0.615863676997833,1,2
"[255, 0, 0]",2,20,0.5874213659990346,1,2
"[255, 0, 0]",2,40,0.4950566140032606,1,2
"[0, 255, 0]",0,40,0.7315927659947192,1,2
"[255, 0, 0]",0,20,0.5360180169955129,1,2
"[255, 0, 0]",0,25,0.5164079599926481,1,2
"[0, 255, 0]",2,35,0.5507034759939415,1,2
"[0, 255, 0]",0,0,0.7902181989920791,1,2
"[255, 0, 0]",2,30,0.6704100029892288,1,2
"[0, 255, 0]",2,5,0.8759776480001165,1,2
"[255, 0, 0]",2,15,0.8122230270091677,1,2
"[255, 0, 0]",2,10,0.46723813899734523,1,2
"[255, 0, 0]",2,35,0.8653291239897953,1,2
"[0, 255, 0]",2,30,1.0929577830102062,1,2
"[255, 0, 0]",2,40,0.7071994560101302,1,2
"[0, 255, 0]",2,5,0.4897559620003449,1,2
"[0, 255, 0]",0,35,1.0684720400022343,1,2
"[255, 0, 0]",2,25,0.49600650400680024,1,2
"[255, 0, 0]",0,25,0.4728903469949728,1,2
"[255, 0, 0]",2,20,0.5649609809916001,1,2
"[255, 0, 0]",2,40,0.9532933699956629,1,2
"[0, 255, 0]",0,20,0.8198718569910852,1,2
"[0, 255, 0]",2,25,0.7911606300040148,1,2
"[255, 0, 0]",2,15,0.520359971007565,1,2
"[0, 255, 0]",0,35,0.7969771229982143,1,2
"[255, 0, 0]",2,20,0.489203767006984,1,2
"[0, 255, 0]",0,20,0.6824549329903675,1,2
"[0, 255, 0]",2,5,0.9438827109988779,1,2
"[0, 255, 0]",2,40,0.4979321790015092,1,2
"[255, 0, 0]",0,5,0.6730897730012657,1,2
"[0, 255, 0]",0,15,0.8566342650010483,1,2
"[0, 255, 0]",0,15,0.9617188170086592,1,2
"[255, 0, 0]",2,30,1.2082800839998526,1,2
"[0, 255, 0]",0,40,0.5194779209996341,1,2
"[255, 0, 0]",2,40,0.5069389209966175,1,2
"[0, 255, 0]",2,30,0.4908359190012561,1,2
"[255, 0, 0]",0,30,0.6711090989992954,1,2
"[255, 0, 0]",0,10,0.49484659600420855,1,2
"[255, 0, 0]",0,10,0.46662245799961966,1,2
"[255, 0, 0]",0,10,0.41703697000048123,1,2
"[0, 255, 0]",2,40,0.5591682279919041,1,2
"[255, 0, 0]",0,10,0.4825749790034024,1,2
"[255, 0, 0]",0,30,0.47895157399761956,1,2
"[255, 0, 0]",2,15,0.4259194079932058,1,2
"[0, 255, 0]",0,15,0.38422407099278644,1,2
"[255, 0, 0]",0,30,0.6006715230032569,1,2
"[255, 0, 0]",2,5,0.6306353020045208,1,2
"[255, 0, 0]",0,40,0.6568065280007431,1,2
"[255, 0, 0]",0,0,0.6573531570029445,1,2
"[0, 255, 0]",2,30,0.5914903700031573,1,2
"[0, 255, 0]",2,35,0.5810064329998568,1,2
"[0, 255, 0]",0,0,0.7101952600060031,1,2
"[255, 0, 0]",2,20,0.6478740239981562,1,2
"[255, 0, 0]",0,0,0.7616078430000925,1,2
"[0, 255, 0]",0,25,0.6058695349929621,1,2
"[255, 0, 0]",2,20,0.5593887709983392,1,2
"[0, 255, 0]",2,25,2.285343933996046,0,2
"[0, 255, 0]",2,15,0.46348648698767647,1,2
"[255, 0, 0]",0,0,0.6022688550001476,1,2
"[255, 0, 0]",2,25,1.63236460799817,1,2
"[255, 0, 0]",2,30,0.5328118430043105,1,2
"[0, 255, 0]",0,0,1.4450430580036482,0,2
"[0, 255, 0]",0,35,0.45769448499777354,1,2
"[255, 0, 0]",2,0,0.48645015600777697,0,2
"[255, 255, 0]",2,20,0.5603746150009101,1,3
"[255, 255, 0]",2,10,0.36510391799674835,1,3
"[255, 0, 0]",0,5,0.3053931859903969,0,3
"[255, 255, 0]",0,40,0.5320158380054636,1,3
"[0, 0, 255]",0,25,0.7091180330025963,1,3
"[0, 0, 255]",0,0,0.6374190829956206,1,3
"[255, 255, 0]",2,0,0.46719475799181964,1,3
"[255, 0, 0]",0,35,0.37571728399780113,0,3
"[0, 0, 255]",2,5,0.4549809699965408,1,3
"[255, 0, 0]",2,30,0.4637225810001837,1,3
"[255, 255, 0]",2,15,0.4672611499991035,1,3
"[0, 0, 255]",2,25,0.5027772000030382,1,3
"[255, 255, 0]",2,25,0.4757881880068453,1,3
"[255, 0, 0]",0,5,0.5451281940040644,1,3
"[0, 0, 255]",0,15,0.38569759600795805,1,3
"[0, 0, 255]",0,0,0.4872160300001269,1,3
"[255, 0, 0]",2,20,0.5592563769896515,0,3
"[255, 255, 0]",2,40,0.5285848380008247,1,3
"[255, 0, 0]",0,5,0.5485030929994537,1,3
"[255, 0, 0]",0,35,0.5221658459922764,1,3
"[255, 255, 0]",2,15,0.5068017799931113,1,3
"[255, 255, 0]",0,25,0.4520613820059225,1,3
"[255, 255, 0]",2,25,0.7114522339979885,1,3
"[255, 255, 0]",0,10,0.5836170080001466,1,3
"[255, 255, 0]",0,5,0.4482815270021092,1,3
"[255, 0, 0]",2,20,0.45176437399641145,1,3
"[255, 0, 0]",2,40,0.5757912239932921,1,3
"[0, 0, 255]",0,5,0.4716273609956261,1,3
"[255, 0, 0]",2,30,0.5831474750011694,1,3
"[0, 0, 255]",2,35,0.5472539050097112,1,3
"[255, 255, 0]",0,10,0.6572223929979373,1,3
"[255, 255, 0]",2,10,0.43156546099635307,1,3
"[0, 0, 255]",0,20,0.48807352800213266,1,3
"[255, 255, 0]",0,25,0.540707146996283,1,3
"[0, 0, 255]",0,0,0.49142461399605963,1,3
"[0, 0, 255]",2,0,0.9791137530119158,1,3
"[255, 0, 0]",0,35,0.5882065189944115,1,3
"[255, 255, 0]",0,35,0.5099394869903335,1,3
"[255, 0, 0]",0,25,0.5958479679975426,1,3
"[0, 0, 255]",2,0,0.48193410999374464,1,3
"[0, 0, 255]",2,35,0.6081419120018836,1,3
"[0, 0, 255]",2,15,0.40720814300584607,1,3
"[255, 255, 0]",2,30,0.508213680004701,1,3
"[255, 0, 0]",0,0,0.6167371060000733,1,3
"[0, 0, 255]",0,0,0.47373237399733625,1,3
"[255, 255, 0]",0,10,0.49967639599344693,1,3
"[255, 0, 0]",2,10,0.546927659001085,1,3
"[255, 0, 0]",0,20,0.5805221710033948,1,3
"[255, 255, 0]",2,35,0.5333335850009462,1,3
"[255, 0, 0]",0,30,0.5285681239911355,1,3
"[0, 0, 255]",2,0,0.608023171997047,1,3
"[255, 255, 0]",0,25,0.5895451069955016,1,3
"[0, 0, 255]",0,40,0.5639952280034777,1,3
"[255, 255, 0]",0,15,0.4733121659955941,1,3
"[255, 0, 0]",2,20,0.4775121270067757,1,3
"[255, 255, 0]",2,10,0.5183059349947143,1,3
"[255, 0, 0]",2,10,0.584469881010591,1,3
"[255, 0, 0]",0,20,0.5860834249906475,0,3
"[0, 0, 255]",2,35,0.5364486160106026,1,3
"[255, 0, 0]",2,0,0.5292877910105744,1,3
"[255, 0, 0]",0,5,0.49549715500324965,1,3
"[255, 255, 0]",0,0,0.6492264810076449,1,3
"[0, 0, 255]",2,20,0.6286997429997427,1,3
"[255, 0, 0]",0,35,0.634299795012339,1,3
"[255, 0, 0]",0,5,0.5147397389955586,1,3
"[0, 0, 255]",2,10,0.870546573001775,1,3
"[255, 0, 0]",0,35,0.5771288249961799,1,3
"[255, 255, 0]",0,10,0.4380618930008495,1,3
"[255, 0, 0]",0,40,0.5667513810039964,1,3
"[255, 0, 0]",0,5,0.7520325820078142,1,3
"[0, 0, 255]",0,40,0.5104302200052189,1,3
"[0, 0, 255]",0,15,0.5819349189987406,1,3
"[255, 255, 0]",2,5,0.5322374300012598,1,3
"[0, 0, 255]",2,0,0.790910066003562,1,3
"[255, 255, 0]",2,10,0.4873614800017094,1,3
"[0, 0, 255]",0,15,0.6622745670028962,1,3
"[0, 0, 255]",2,5,0.536371631998918,1,3
"[255, 0, 0]",0,5,0.521841496010893,1,3
"[255, 255, 0]",0,40,0.6572124999947846,1,3
"[255, 0, 0]",0,40,0.6230025140102953,1,3
"[255, 0, 0]",2,20,0.589191546998336,1,3
"[255, 0, 0]",2,30,0.594229925001855,1,3
"[255, 0, 0]",0,10,0.564374195993878,1,3
"[255, 255, 0]",0,10,0.9919416129996534,1,3
"[0, 0, 255]",0,25,0.48647997400257736,1,3
"[0, 0, 255]",0,30,0.6083230660005938,1,3
"[0, 0, 255]",2,0,0.44047010299982503,1,3
"[255, 255, 0]",2,40,0.5172902240010444,1,3
"[255, 0, 0]",0,30,0.8086004720098572,1,3
"[0, 0, 255]",2,5,0.47258613900339697,1,3
"[255, 0, 0]",2,0,0.6859070770005928,1,3
"[255, 0, 0]",2,0,0.5224154040042777,1,3
"[255, 0, 0]",2,30,0.5363497179932892,1,3
"[255, 255, 0]",0,40,0.837430202998803,1,3
"[255, 255, 0]",0,10,0.5249072480073664,1,3
"[255, 255, 0]",2,15,0.447678453012486,1,3
"[0, 0, 255]",0,20,0.4954069539962802,1,3
"[0, 0, 255]",2,15,0.49818081899138633,0,3
"[255, 255, 0]",2,15,0.5158142930013128,1,3
"[255, 255, 0]",0,40,0.5113679819914978,1,3
"[0, 0, 255]",2,40,0.5405999850045191,1,3
"[255, 0, 0]",0,15,0.5567230650049169,1,3
"[255, 0, 0]",2,5,0.555962163998629,1,3
"[255, 255, 0]",2,25,0.5772164259979036,1,3
"[255, 255, 0]",2,35,0.5114373329997761,1,3
"[0, 0, 255]",2,40,0.5143544220045442,1,3
"[255, 255, 0]",2,15,0.5689837589889066,1,3
"[255, 255, 0]",0,0,0.5051207979995525,1,3
"[255, 255, 0]",2,15,0.5527588840050157,1,3
"[0, 0, 255]",0,40,0.548288699996192,1,3
"[255, 255, 0]",2,15,0.575752705000923,1,3
"[255, 0, 0]",0,40,0.6805359080026392,1,3
"[255, 0, 0]",0,0,0.5343123830098193,1,3
"[255, 0, 0]",0,15,0.5296262990013929,1,3
"[0, 0, 255]",2,0,0.631205300000147,1,3
"[255, 0, 0]",0,35,0.6427684880036395,1,3
"[255, 0, 0]",2,5,0.5455930669995723,1,3
"[255, 0, 0]",2,10,0.7784972530062078,1,3
"[255, 0, 0]",0,25,0.5558441080065677,1,3
"[0, 0, 255]",2,35,0.4986266159976367,0,3
"[255, 0, 0]",2,40,0.5132326909952099,0,3
"[0, 0, 255]",2,35,0.5173486429994227,1,3
"[255, 0, 0]",2,40,0.457466278996435,1,3
"[255, 255, 0]",2,5,0.5882097749999957,1,3
"[0, 0, 255]",0,15,0.44016138899314683,1,3
"[0, 0, 255]",0,10,0.48721708000812214,1,3
"[255, 255, 0]",2,5,0.48474629200063646,1,3
"[0, 0, 255]",2,10,0.48978368401003536,1,3
"[255, 0, 0]",2,15,0.5948638010013383,1,3
"[255, 255, 0]",0,35,0.4839192979998188,1,3
"[0, 0, 255]",2,10,0.5391291810083203,1,3
"[0, 0, 255]",2,40,0.5085024740110384,1,3
"[255, 255, 0]",0,25,0.9122451790026389,1,3
"[255, 255, 0]",0,20,0.4620896010019351,1,3
"[255, 0, 0]",0,15,0.5064022580045275,1,3
"[0, 0, 255]",0,5,0.6032580300088739,1,3
"[0, 0, 255]",2,25,0.5148918240010971,1,3
"[255, 255, 0]",2,35,0.5039502019935753,1,3
"[255, 255, 0]",0,5,0.4894636280077975,1,3
"[255, 255, 0]",2,0,0.436421699996572,1,3
"[255, 0, 0]",0,20,0.545452687991201,1,3
"[255, 255, 0]",0,30,0.47224481699231546,1,3
"[255, 0, 0]",2,30,0.5365123780065915,1,3
"[0, 0, 255]",0,25,0.4847767770115752,1,3
"[255, 0, 0]",2,30,0.573412413999904,1,3
"[255, 255, 0]",0,25,0.47667739499593154,1,3
"[0, 0, 255]",0,5,0.47311674400407355,1,3
"[255, 255, 0]",0,10,0.48402547001023777,1,3
"[0, 0, 255]",0,35,0.4924018109886674,1,3
"[255, 255, 0]",0,0,0.4650063500012038,1,3
"[255, 0, 0]",0,30,0.5581928859901382,1,3
"[255, 0, 0]",0,25,0.5228502349928021,1,3
"[255, 0, 0]",2,20,0.5643718799983617,1,3
"[255, 255, 0]",0,15,0.6896230569982436,0,3
"[255, 0, 0]",0,10,0.5029545010038419,1,3
"[0, 0, 255]",2,5,0.5238330180000048,1,3
"[255, 255, 0]",2,0,0.5089168249978684,1,3
"[255, 0, 0]",2,0,0.5591892420052318,1,3
"[255, 255, 0]",0,20,0.7038294410012895,1,3
"[255, 0, 0]",0,10,0.6243138590070885,1,3
"[255, 255, 0]",0,30,0.5327161349996459,1,3
"[0, 0, 255]",2,40,0.4672728849982377,0,3
"[0, 0, 255]",0,10,0.4544663119886536,1,3
"[255, 255, 0]",2,20,0.48386069999833126,1,3
"[255, 0, 0]",0,35,0.6212875679921126,1,3
"[0, 0, 255]",0,20,0.569084741990082,1,3
"[255, 0, 0]",0,20,0.5239957190060522,1,3
"[255, 255, 0]",2,10,0.5352224749949528,1,3
"[255, 255, 0]",0,5,0.5263455150125083,1,3
"[255, 0, 0]",0,0,0.5367820910032606,1,3
"[255, 0, 0]",2,10,0.47121296999102924,1,3
"[255, 255, 0]",2,5,0.4571175089949975,1,3
"[255, 255, 0]",2,30,0.5095664979889989,1,3
"[0, 0, 255]",2,25,0.6436772729939548,1,3
"[255, 0, 0]",0,20,0.4723377159971278,1,3
"[0, 0, 255]",0,40,0.48244395200163126,1,3
"[0, 0, 255]",0,30,0.503586788996472,1,3
"[0, 0, 255]",2,30,0.47125686799699906,1,3
"[255, 255, 0]",2,25,0.5443939880060498,1,3
"[255, 0, 0]",0,20,0.5014913429913577,1,3
"[0, 0, 255]",0,30,0.6102506000024732,1,3
"[255, 0, 0]",0,25,0.5677398059924599,1,3
"[255, 0, 0]",0,25,0.5317471180023858,1,3
"[255, 0, 0]",0,20,0.49327491999429185,1,3
"[255, 255, 0]",0,0,0.614120792990434,1,3
"[255, 255, 0]",0,30,0.8295215709949844,1,3
"[255, 0, 0]",2,10,0.49114071899384726,1,3
"[0, 0, 255]",0,40,0.939937886010739,1,3
"[255, 255, 0]",0,35,0.6792042989982292,1,3
"[255, 0, 0]",2,20,0.7882840479869628,1,3
"[255, 255, 0]",2,25,0.6074899569939589,1,3
"[0, 0, 255]",2,30,0.918283381004585,1,3
"[255, 0, 0]",2,20,0.6110121710080421,0,3
"[255, 255, 0]",0,35,0.4804624879907351,1,3
"[255, 255, 0]",0,10,1.1269028230017284,1,3
"[255, 0, 0]",0,40,0.6268335549975745,1,3
"[0, 0, 255]",0,30,0.4449361900042277,1,3
"[0, 0, 255]",2,35,0.5220433330105152,1,3
"[255, 0, 0]",0,0,0.5045143049937906,1,3
"[255, 255, 0]",0,20,0.4544352130033076,1,3
"[255, 255, 0]",0,25,0.5361120699963067,1,3
"[255, 255, 0]",0,35,0.5419672769930912,1,3
"[255, 255, 0]",2,35,0.5044343640038278,1,3
"[255, 0, 0]",0,0,0.5885905150062172,1,3
"[0, 0, 255]",2,25,0.540797150999424,1,3
"[0, 0, 255]",0,30,0.5993283949937904,1,3
"[255, 255, 0]",2,5,0.5350546940026106,1,3
"[255, 255, 0]",2,20,0.49850257599609904,1,3
"[0, 0, 255]",2,40,0.4762856969900895,1,3
