Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees)
"[255, 0, 0]",2,30,0.39199097,1,3,417,D,Covert,4
"[255, 0, 0]",2,10,0.44373272,1,3,419,D,Covert,4
"[255, 0, 0]",0,35,0.32830851,1,3,424,D,Covert,4
"[255, 0, 0]",2,15,0.35823356,1,3,429,D,Covert,4
"[255, 0, 0]",0,25,0.31440356,1,3,433,D,Covert,4
"[255, 0, 0]",0,30,0.45146367,1,3,439,D,Covert,4
"[255, 0, 0]",2,30,0.23987094,0,3,441,D,Covert,4
"[255, 0, 0]",2,40,0.34933529,0,3,442,D,Covert,4
"[255, 0, 0]",2,15,0.37430828,1,3,444,D,Covert,4
"[255, 0, 0]",2,20,0.35039844,1,3,447,D,Covert,4
"[255, 0, 0]",0,20,0.34341914,1,3,448,D,Covert,4
"[255, 0, 0]",2,40,0.3410821,1,3,449,D,Covert,4
"[255, 0, 0]",0,40,0.38276766,1,3,450,D,Covert,4
"[255, 0, 0]",2,5,0.36232715,1,3,451,D,Covert,4
"[255, 0, 0]",2,25,0.2798519,0,3,453,D,Covert,4
"[255, 0, 0]",0,15,0.37222898,1,3,456,D,Covert,4
"[255, 0, 0]",2,20,0.33508394,1,3,457,D,Covert,4
"[255, 0, 0]",0,15,0.32378921,1,3,462,D,Covert,4
"[255, 0, 0]",2,20,0.35012797,1,3,466,D,Covert,4
"[255, 0, 0]",0,40,0.40909215,1,3,471,D,Covert,4
"[255, 0, 0]",2,40,0.37273504,1,3,476,D,Covert,4
"[255, 0, 0]",0,40,0.42166796,1,3,480,D,Covert,4
"[255, 0, 0]",2,5,0.38061765,1,3,481,D,Covert,4
"[255, 0, 0]",0,0,0.25860937,0,3,484,D,Covert,4
"[255, 0, 0]",2,20,0.42244499,1,3,485,D,Covert,4
"[255, 0, 0]",0,25,0.27858679,0,3,487,D,Covert,4
"[255, 0, 0]",0,20,0.34851901,1,3,488,D,Covert,4
"[255, 0, 0]",2,10,0.34381262,1,3,491,D,Covert,4
"[255, 0, 0]",0,10,0.42537069,1,3,496,D,Covert,4
"[255, 0, 0]",0,0,0.33847467,1,3,501,D,Covert,4
"[255, 0, 0]",0,15,0.2531222,0,3,504,D,Covert,4
"[255, 0, 0]",0,20,0.35856161,1,3,512,D,Covert,4
"[255, 0, 0]",0,30,0.37009957,1,3,518,D,Covert,4
"[255, 0, 0]",2,20,0.38668936,1,3,522,D,Covert,4
"[255, 0, 0]",0,20,0.3551037,1,3,523,D,Covert,4
"[255, 0, 0]",2,15,0.38313533,1,3,527,D,Covert,4
"[255, 0, 0]",0,25,0.34561163,1,3,530,D,Covert,4
"[255, 0, 0]",2,35,0.36854363,1,3,531,D,Covert,4
"[255, 0, 0]",2,40,0.31403504,0,3,533,D,Covert,4
"[255, 0, 0]",0,40,0.39490683,1,3,538,D,Covert,4
"[255, 0, 0]",2,0,0.34343348,1,3,539,D,Covert,4
"[255, 0, 0]",2,5,0.3334013,1,3,540,D,Covert,4
"[255, 0, 0]",0,0,0.34646453,1,3,542,D,Covert,4
"[255, 0, 0]",0,0,0.31304265,1,3,543,D,Covert,4
"[255, 0, 0]",2,35,0.42392895,1,3,548,D,Covert,4
"[255, 0, 0]",0,35,0.37476451,1,3,549,D,Covert,4
"[255, 0, 0]",0,40,0.41712641,1,3,551,D,Covert,4
"[255, 0, 0]",2,35,0.3790093,1,3,557,D,Covert,4
"[255, 0, 0]",0,40,0.32844673,1,3,292,D,Covert,4
"[255, 0, 0]",0,15,0.23420166,1,3,294,D,Covert,4
"[255, 0, 0]",2,25,0.3030527,1,3,298,D,Covert,4
"[255, 0, 0]",2,35,0.42838438,1,3,302,D,Covert,4
"[255, 0, 0]",0,35,0.33895191,1,3,303,D,Covert,4
"[255, 0, 0]",0,0,0.27380331,1,3,304,D,Covert,4
"[255, 0, 0]",0,15,0.2617816,1,3,305,D,Covert,4
"[255, 0, 0]",0,15,0.29166567,1,3,307,D,Covert,4
"[255, 0, 0]",0,30,0.37531828,1,3,311,D,Covert,4
"[255, 0, 0]",0,0,0.37035406,1,3,316,D,Covert,4
"[255, 0, 0]",0,10,0.25031709,1,3,317,D,Covert,4
"[255, 0, 0]",0,25,0.30741708,1,3,321,D,Covert,4
"[255, 0, 0]",2,10,0.25447908,1,3,322,D,Covert,4
"[255, 0, 0]",2,0,0.2104907,0,3,324,D,Covert,4
"[255, 0, 0]",2,0,0.26969372,1,3,328,D,Covert,4
"[255, 0, 0]",0,25,0.26463637,1,3,329,D,Covert,4
"[255, 0, 0]",2,0,0.31396563,1,3,333,D,Covert,4
"[255, 0, 0]",2,20,0.27618828,1,3,335,D,Covert,4
"[255, 0, 0]",0,40,0.2759851,0,3,337,D,Covert,4
"[255, 0, 0]",0,15,0.25001756,0,3,340,D,Covert,4
"[255, 0, 0]",0,30,0.31688114,1,3,342,D,Covert,4
"[255, 0, 0]",2,20,0.30299638,1,3,348,D,Covert,4
"[255, 0, 0]",2,5,0.2521293,1,3,349,D,Covert,4
"[255, 0, 0]",0,15,0.26068829,1,3,350,D,Covert,4
"[255, 0, 0]",0,25,0.32694884,1,3,352,D,Covert,4
"[255, 0, 0]",2,10,0.23631685,1,3,354,D,Covert,4
"[255, 0, 0]",2,25,0.41872382,1,3,360,D,Covert,4
"[255, 0, 0]",2,35,0.28129171,1,3,362,D,Covert,4
"[255, 0, 0]",0,35,0.27952312,1,3,363,D,Covert,4
"[255, 0, 0]",2,40,0.30451138,1,3,364,D,Covert,4
"[255, 0, 0]",2,30,0.2196465,1,3,365,D,Covert,4
"[255, 0, 0]",0,10,0.20575061,1,3,366,D,Covert,4
"[255, 0, 0]",2,25,0.35072725,1,3,368,D,Covert,4
"[255, 0, 0]",2,30,0.26172466,1,3,369,D,Covert,4
"[255, 0, 0]",0,30,0.28395839,1,3,375,D,Covert,4
"[255, 0, 0]",0,25,0.29033325,1,3,387,D,Covert,4
"[255, 0, 0]",0,40,0.35659858,1,3,393,D,Covert,4
"[255, 0, 0]",0,10,0.24245206,0,3,401,D,Covert,4
"[255, 0, 0]",2,20,0.23488637,1,3,404,D,Covert,4
"[255, 0, 0]",0,20,0.32407228,1,3,415,D,Covert,4
"[255, 0, 0]",2,25,0.21975302,1,3,416,D,Covert,4
"[255, 0, 0]",2,15,0.20640944,1,3,418,D,Covert,4
"[255, 0, 0]",0,5,0.18332402,0,3,420,D,Covert,4
"[255, 0, 0]",2,5,0.29312012,0,3,422,D,Covert,4
"[255, 0, 0]",0,40,0.29768314,1,3,423,D,Covert,4
"[255, 0, 0]",0,10,0.28524286,1,3,424,D,Covert,4
"[255, 0, 0]",0,0,0.24598124,0,3,425,D,Covert,4
"[255, 0, 0]",0,35,0.24859007,0,3,428,D,Covert,4
"[255, 0, 0]",0,5,0.29781671,1,3,430,D,Covert,4
"[255, 0, 0]",2,30,0.30610446,1,3,435,D,Covert,4
"[255, 0, 0]",0,35,0.35255348,1,3,437,D,Covert,4
"[255, 0, 0]",2,35,0.27793172,0,3,449,D,Covert,4
"[255, 0, 0]",2,15,0.2301525,0,3,453,D,Covert,4
"[255, 0, 0]",2,35,0.2147285,1,3,454,D,Covert,4
"[255, 0, 0]",2,30,0.24921184,1,3,460,D,Covert,4
"[255, 0, 0]",0,40,0.25180708,0,3,463,D,Covert,4
"[255, 0, 0]",0,25,0.35807861,1,3,467,D,Covert,4
"[255, 0, 0]",0,0,0.34475571,1,3,468,D,Covert,4
"[255, 0, 0]",0,15,0.35107002,1,3,476,D,Covert,4
"[255, 0, 0]",2,30,0.32025539,1,3,479,D,Covert,4
"[255, 0, 0]",2,5,0.24454725,0,3,482,D,Covert,4
"[255, 0, 0]",2,30,0.31969923,1,3,483,D,Covert,4
"[255, 0, 0]",2,35,0.3169657,1,3,488,D,Covert,4
"[255, 0, 0]",2,35,0.26168391,1,3,490,D,Covert,4
"[255, 0, 0]",0,25,0.29314598,1,3,494,D,Covert,4
"[255, 0, 0]",0,10,0.32702355,1,3,496,D,Covert,4
"[255, 0, 0]",0,30,0.32986388,1,3,499,D,Covert,4
"[255, 0, 0]",0,25,0.320844,1,3,506,D,Covert,4
"[255, 0, 0]",2,20,0.26023735,1,3,508,D,Covert,4
"[255, 0, 0]",0,30,0.26621532,1,3,509,D,Covert,4
"[255, 0, 0]",2,40,0.2981858,1,3,511,D,Covert,4
"[255, 0, 0]",0,10,0.27870653,1,3,514,D,Covert,4
"[255, 0, 0]",2,30,0.27007841,1,3,515,D,Covert,4
"[255, 0, 0]",0,15,0.34959887,1,3,517,D,Covert,4
"[255, 0, 0]",2,5,0.36451915,1,3,530,D,Covert,4
"[255, 0, 0]",0,0,0.25449587,0,3,531,D,Covert,4
"[255, 0, 0]",0,20,0.2987705,1,3,532,D,Covert,4
"[255, 0, 0]",2,15,0.27753172,1,3,534,D,Covert,4
"[255, 0, 0]",0,5,0.19860813,1,3,535,D,Covert,4
"[255, 0, 0]",0,35,0.25621482,1,3,536,D,Covert,4
"[255, 0, 0]",0,40,0.23195913,1,3,537,D,Covert,4
"[255, 0, 0]",2,10,0.2976932,1,3,539,D,Covert,4
"[255, 0, 0]",0,35,0.23022991,0,3,547,D,Covert,4
"[255, 0, 0]",0,15,0.19953282,1,3,549,D,Covert,4
"[255, 0, 0]",0,20,0.29337061,1,3,552,D,Covert,4
"[255, 0, 0]",0,0,0.28454823,1,3,553,D,Covert,4
"[255, 0, 0]",0,35,0.28595792,1,3,558,D,Covert,4
"[255, 0, 0]",2,40,0.5172869,1,3,290,E,Covert,4
"[255, 0, 0]",0,0,0.4065018,1,3,292,E,Covert,4
"[255, 0, 0]",0,25,0.4493177,1,3,298,E,Covert,4
"[255, 0, 0]",0,10,0.4461882,1,3,300,E,Covert,4
"[255, 0, 0]",2,10,0.5269078,1,3,311,E,Covert,4
"[255, 0, 0]",0,40,0.4042718,1,3,312,E,Covert,4
"[255, 0, 0]",2,5,0.7292582,1,3,316,E,Covert,4
"[255, 0, 0]",0,0,0.4225761,1,3,319,E,Covert,4
"[255, 0, 0]",0,0,0.3917528,1,3,322,E,Covert,4
"[255, 0, 0]",0,0,0.3478255,1,3,323,E,Covert,4
"[255, 0, 0]",2,15,0.3155533,1,3,332,E,Covert,4
"[255, 0, 0]",2,0,0.3807244,1,3,336,E,Covert,4
"[255, 0, 0]",0,0,0.3816291,1,3,340,E,Covert,4
"[255, 0, 0]",2,0,0.4007797,1,3,343,E,Covert,4
"[255, 0, 0]",2,35,0.4311033,1,3,349,E,Covert,4
"[255, 0, 0]",0,5,0.3191406,1,3,350,E,Covert,4
"[255, 0, 0]",0,15,0.4193966,1,3,352,E,Covert,4
"[255, 0, 0]",2,20,0.4749906,1,3,353,E,Covert,4
"[255, 0, 0]",0,30,0.4091617,1,3,359,E,Covert,4
"[255, 0, 0]",0,0,0.457755,1,3,360,E,Covert,4
"[255, 0, 0]",2,25,0.3561144,1,3,361,E,Covert,4
"[255, 0, 0]",2,30,0.5907889,1,3,365,E,Covert,4
"[255, 0, 0]",2,40,0.4032174,1,3,366,E,Covert,4
"[255, 0, 0]",2,10,0.3615733,1,3,369,E,Covert,4
"[255, 0, 0]",2,0,0.3896042,1,3,370,E,Covert,4
"[255, 0, 0]",0,0,0.2994729,1,3,371,E,Covert,4
"[255, 0, 0]",2,30,0.4263893,1,3,378,E,Covert,4
"[255, 0, 0]",2,15,0.4160347,1,3,385,E,Covert,4
"[255, 0, 0]",0,15,0.3883411,1,3,387,E,Covert,4
"[255, 0, 0]",2,40,0.3784636,1,3,393,E,Covert,4
"[255, 0, 0]",2,40,0.3762768,1,3,396,E,Covert,4
"[255, 0, 0]",0,30,0.4578036,1,3,397,E,Covert,4
"[255, 0, 0]",2,35,0.5634687,1,3,398,E,Covert,4
"[255, 0, 0]",2,25,0.4597229,1,3,399,E,Covert,4
"[255, 0, 0]",0,40,0.3332135,0,3,400,E,Covert,4
"[255, 0, 0]",0,40,0.3513497,1,3,403,E,Covert,4
"[255, 0, 0]",0,15,0.4343656,1,3,406,E,Covert,4
"[255, 0, 0]",2,35,0.3830476,1,3,407,E,Covert,4
"[255, 0, 0]",2,10,0.3749844,1,3,411,E,Covert,4
"[255, 0, 0]",0,10,0.4004414,1,3,414,E,Covert,4
"[255, 0, 0]",2,0,0.3784435,1,3,416,E,Covert,4
"[255, 0, 0]",2,25,0.4539255,1,3,418,E,Covert,4
"[255, 0, 0]",0,20,0.4422887,1,3,422,E,Covert,4
"[255, 0, 0]",0,5,0.4332202,1,3,428,E,Covert,4
"[255, 0, 0]",2,25,0.4775497,1,3,430,E,Covert,4
"[255, 0, 0]",0,20,0.4460763,1,3,431,E,Covert,4
"[255, 0, 0]",0,20,0.2676228,0,3,437,E,Covert,4
"[255, 0, 0]",0,15,0.5419947,1,3,441,E,Covert,4
"[255, 0, 0]",0,10,0.4565868,1,3,445,E,Covert,4
"[255, 0, 0]",2,15,0.3954474,1,3,449,E,Covert,4
"[255, 0, 0]",0,25,0.4362054,1,3,454,E,Covert,4
"[255, 0, 0]",0,5,0.4304163,1,3,455,E,Covert,4
"[255, 0, 0]",2,10,0.3620443,1,3,457,E,Covert,4
"[255, 0, 0]",2,20,0.4047349,1,3,458,E,Covert,4
"[255, 0, 0]",2,35,0.4841262,1,3,459,E,Covert,4
"[255, 0, 0]",0,25,0.3404683,1,3,460,E,Covert,4
"[255, 0, 0]",2,25,-0.0432969,1,3,461,E,Covert,4
"[255, 0, 0]",0,20,0.4566687,1,3,462,E,Covert,4
"[255, 0, 0]",0,10,0.4029186,1,3,468,E,Covert,4
"[255, 0, 0]",2,30,0.373324,1,3,469,E,Covert,4
"[255, 0, 0]",0,40,0.6433591,1,3,471,E,Covert,4
"[255, 0, 0]",2,10,0.398872,1,3,476,E,Covert,4
"[255, 0, 0]",2,30,0.3509385,1,3,477,E,Covert,4
"[255, 0, 0]",2,35,0.3583312,1,3,478,E,Covert,4
"[255, 0, 0]",0,25,0.3692805,1,3,481,E,Covert,4
"[255, 0, 0]",2,0,0.3150135,1,3,482,E,Covert,4
"[255, 0, 0]",0,5,0.3835617,1,3,484,E,Covert,4
"[255, 0, 0]",0,20,0.3416501,1,3,486,E,Covert,4
"[255, 0, 0]",2,5,0.3775701,1,3,488,E,Covert,4
"[255, 0, 0]",2,10,0.4043603,1,3,494,E,Covert,4
"[255, 0, 0]",0,25,0.3495898,0,3,495,E,Covert,4
"[255, 0, 0]",2,25,0.3964656,1,3,496,E,Covert,4
"[255, 0, 0]",0,5,0.4246457,1,3,501,E,Covert,4
"[255, 0, 0]",0,0,0.5138406,1,3,504,E,Covert,4
"[255, 0, 0]",2,10,0.4608282,1,3,511,E,Covert,4
"[255, 0, 0]",0,5,0.3655171,1,3,517,E,Covert,4
"[255, 0, 0]",2,5,0.5037169,1,3,524,E,Covert,4
"[255, 0, 0]",2,15,0.3055356,0,3,526,E,Covert,4
"[255, 0, 0]",0,40,0.4544041,1,3,527,E,Covert,4
"[255, 0, 0]",2,15,0.3787329,1,3,529,E,Covert,4
"[255, 0, 0]",0,0,0.2952294,0,3,530,E,Covert,4
"[255, 0, 0]",2,30,0.4083538,1,3,531,E,Covert,4
"[255, 0, 0]",0,0,0.4217194,1,3,533,E,Covert,4
"[255, 0, 0]",2,25,0.4301557,1,3,541,E,Covert,4
"[255, 0, 0]",2,10,0.3230641,1,3,542,E,Covert,4
"[255, 0, 0]",0,15,0.4101719,1,3,546,E,Covert,4
"[255, 0, 0]",0,40,0.4481011,1,3,548,E,Covert,4
"[255, 0, 0]",0,40,0.3663325,0,3,551,E,Covert,4
"[255, 0, 0]",0,15,0.3876416,1,3,289,E,Covert,4
"[255, 0, 0]",2,40,0.3684656,1,3,295,E,Covert,4
"[255, 0, 0]",0,40,0.4906736,1,3,298,E,Covert,4
"[255, 0, 0]",2,30,0.4551299,1,3,300,E,Covert,4
"[255, 0, 0]",2,30,0.344341,1,3,304,E,Covert,4
"[255, 0, 0]",2,35,0.402383,1,3,306,E,Covert,4
"[255, 0, 0]",2,5,0.3197897,0,3,308,E,Covert,4
"[255, 0, 0]",0,25,0.5056735,1,3,310,E,Covert,4
"[255, 0, 0]",0,5,0.5889888,1,3,311,E,Covert,4
"[255, 0, 0]",2,5,0.4619498,1,3,313,E,Covert,4
"[255, 0, 0]",0,10,0.2748654,0,3,314,E,Covert,4
"[255, 0, 0]",2,15,0.505202,1,3,315,E,Covert,4
"[255, 0, 0]",0,40,0.361728,1,3,317,E,Covert,4
"[255, 0, 0]",0,5,0.4101821,1,3,319,E,Covert,4
"[255, 0, 0]",0,25,0.4315981,1,3,321,E,Covert,4
"[255, 0, 0]",0,40,0.4945163,1,3,323,E,Covert,4
"[255, 0, 0]",0,15,0.3406049,0,3,327,E,Covert,4
"[255, 0, 0]",0,35,0.347305,1,3,328,E,Covert,4
"[255, 0, 0]",2,30,0.3686266,1,3,334,E,Covert,4
"[255, 0, 0]",0,40,0.3163138,1,3,335,E,Covert,4
"[255, 0, 0]",0,5,0.2569709,1,3,336,E,Covert,4
"[255, 0, 0]",2,10,0.3338991,1,3,337,E,Covert,4
"[255, 0, 0]",0,15,0.3583314,1,3,341,E,Covert,4
"[255, 0, 0]",0,25,0.3299193,1,3,343,E,Covert,4
"[255, 0, 0]",0,0,0.3428245,1,3,344,E,Covert,4
"[255, 0, 0]",2,10,0.3792862,1,3,349,E,Covert,4
"[255, 0, 0]",2,25,0.4449862,0,3,351,E,Covert,4
"[255, 0, 0]",0,15,0.4561544,1,3,353,E,Covert,4
"[255, 0, 0]",0,15,0.3683618,1,3,354,E,Covert,4
"[255, 0, 0]",2,40,0.4199673,1,3,357,E,Covert,4
"[255, 0, 0]",2,10,0.3799399,1,3,358,E,Covert,4
"[255, 0, 0]",0,15,0.3237992,0,3,365,E,Covert,4
"[255, 0, 0]",2,20,0.3822023,1,3,370,E,Covert,4
"[255, 0, 0]",0,20,0.487856,1,3,373,E,Covert,4
"[255, 0, 0]",2,25,0.4484267,0,3,374,E,Covert,4
"[255, 0, 0]",0,40,0.3306218,1,3,384,E,Covert,4
"[255, 0, 0]",0,5,0.385927,1,3,388,E,Covert,4
"[255, 0, 0]",2,0,0.4426739,1,3,389,E,Covert,4
"[255, 0, 0]",2,25,0.3371666,1,3,393,E,Covert,4
"[255, 0, 0]",0,35,0.4734131,1,3,394,E,Covert,4
"[255, 0, 0]",0,30,0.4028733,1,3,397,E,Covert,4
"[255, 0, 0]",2,30,0.3255964,1,3,401,E,Covert,4
"[255, 0, 0]",0,5,0.3624268,1,3,402,E,Covert,4
"[255, 0, 0]",2,0,0.4325313,1,3,405,E,Covert,4
"[255, 0, 0]",2,5,0.4577784,1,3,407,E,Covert,4
"[255, 0, 0]",0,0,0.4143359,1,3,409,E,Covert,4
"[255, 0, 0]",2,15,0.3735317,1,3,417,E,Covert,4
"[255, 0, 0]",2,35,0.3828441,1,3,423,E,Covert,4
"[255, 0, 0]",0,30,0.3599632,1,3,429,E,Covert,4
"[255, 0, 0]",0,5,0.3318537,0,3,433,E,Covert,4
"[255, 0, 0]",0,25,0.2783291,1,3,436,E,Covert,4
"[255, 0, 0]",2,20,0.3867825,1,3,438,E,Covert,4
"[255, 0, 0]",2,5,0.3631755,1,3,440,E,Covert,4
"[255, 0, 0]",0,20,0.3925519,1,3,441,E,Covert,4
"[255, 0, 0]",2,15,0.3685011,1,3,444,E,Covert,4
"[255, 0, 0]",2,0,0.35582,1,3,445,E,Covert,4
"[255, 0, 0]",2,5,0.3027272,1,3,446,E,Covert,4
"[255, 0, 0]",0,30,0.3704214,1,3,447,E,Covert,4
"[255, 0, 0]",0,0,0.4206571,1,3,455,E,Covert,4
"[255, 0, 0]",2,0,0.448396,1,3,459,E,Covert,4
"[255, 0, 0]",0,10,0.4037442,1,3,463,E,Covert,4
"[255, 0, 0]",2,40,0.4425712,1,3,467,E,Covert,4
"[255, 0, 0]",0,25,0.4891118,1,3,468,E,Covert,4
"[255, 0, 0]",0,20,0.4637226,1,3,471,E,Covert,4
"[255, 0, 0]",2,35,0.5093724,1,3,473,E,Covert,4
"[255, 0, 0]",2,30,0.3277155,1,3,477,E,Covert,4
"[255, 0, 0]",2,30,0.4378102,0,3,479,E,Covert,4
"[255, 0, 0]",2,40,0.4304504,1,3,482,E,Covert,4
"[255, 0, 0]",0,35,0.2941876,0,3,483,E,Covert,4
"[255, 0, 0]",0,5,0.4051206,1,3,485,E,Covert,4
"[255, 0, 0]",2,15,0.4385489,1,3,486,E,Covert,4
"[255, 0, 0]",2,35,0.3699684,1,3,487,E,Covert,4
"[255, 0, 0]",0,25,0.432499,1,3,489,E,Covert,4
"[255, 0, 0]",0,35,0.4585875,1,3,490,E,Covert,4
"[255, 0, 0]",2,40,0.3993249,1,3,492,E,Covert,4
"[255, 0, 0]",2,35,0.4341969,1,3,494,E,Covert,4
"[255, 0, 0]",2,20,0.4497834,1,3,501,E,Covert,4
"[255, 0, 0]",0,25,0.255653,0,3,503,E,Covert,4
"[255, 0, 0]",2,40,0.2912416,0,3,512,E,Covert,4
"[255, 0, 0]",0,40,0.4773515,1,3,517,E,Covert,4
"[255, 0, 0]",2,25,0.3074208,1,3,520,E,Covert,4
"[255, 0, 0]",2,25,0.4555129,1,3,525,E,Covert,4
"[255, 0, 0]",2,10,0.4004438,1,3,534,E,Covert,4
"[255, 0, 0]",2,25,0.359915,1,3,539,E,Covert,4
"[255, 0, 0]",0,20,0.4428041,1,3,542,E,Covert,4
"[255, 0, 0]",0,25,0.3515898,1,3,544,E,Covert,4
"[255, 0, 0]",2,10,0.3776502,1,3,551,E,Covert,4
"[255, 0, 0]",0,5,0.2911504,0,3,552,E,Covert,4
"[255, 0, 0]",2,40,0.3823899,1,3,558,E,Covert,4
"[255, 0, 0]",0,15,0.30223269,1,3,290,F,Covert,4
"[255, 0, 0]",0,5,0.214839,1,3,295,F,Covert,4
"[255, 0, 0]",0,5,0.26557858,1,3,302,F,Covert,4
"[255, 0, 0]",0,25,0.25101473,1,3,303,F,Covert,4
"[255, 0, 0]",0,0,0.35203865,1,3,306,F,Covert,4
"[255, 0, 0]",0,40,0.33564814,1,3,307,F,Covert,4
"[255, 0, 0]",2,5,0.29251845,1,3,309,F,Covert,4
"[255, 0, 0]",0,40,0.30822789,1,3,310,F,Covert,4
"[255, 0, 0]",2,35,0.3578787,1,3,312,F,Covert,4
"[255, 0, 0]",0,25,0.35870627,1,3,314,F,Covert,4
"[255, 0, 0]",0,25,0.23409851,1,3,323,F,Covert,4
"[255, 0, 0]",2,35,0.27087119,1,3,324,F,Covert,4
"[255, 0, 0]",0,20,0.23808502,1,3,325,F,Covert,4
"[255, 0, 0]",2,25,0.24198163,1,3,326,F,Covert,4
"[255, 0, 0]",0,0,0.3886602,1,3,329,F,Covert,4
"[255, 0, 0]",2,40,0.27020942,1,3,330,F,Covert,4
"[255, 0, 0]",2,5,0.3206229,1,3,339,F,Covert,4
"[255, 0, 0]",2,15,0.33237213,1,3,340,F,Covert,4
"[255, 0, 0]",0,40,0.3218055,1,3,342,F,Covert,4
"[255, 0, 0]",0,15,0.31076078,1,3,345,F,Covert,4
"[255, 0, 0]",2,0,0.28268496,1,3,346,F,Covert,4
"[255, 0, 0]",2,0,0.31959188,1,3,356,F,Covert,4
"[255, 0, 0]",2,5,0.24116299,1,3,357,F,Covert,4
"[255, 0, 0]",0,15,0.31379702,1,3,358,F,Covert,4
"[255, 0, 0]",2,35,0.28653925,1,3,360,F,Covert,4
"[255, 0, 0]",2,10,0.37450786,1,3,362,F,Covert,4
"[255, 0, 0]",0,25,0.26531032,1,3,371,F,Covert,4
"[255, 0, 0]",0,10,0.24768512,1,3,376,F,Covert,4
"[255, 0, 0]",0,5,0.27050009,1,3,377,F,Covert,4
"[255, 0, 0]",0,25,0.30270669,1,3,379,F,Covert,4
"[255, 0, 0]",2,35,0.31857146,1,3,383,F,Covert,4
"[255, 0, 0]",0,0,0.33730773,1,3,385,F,Covert,4
"[255, 0, 0]",0,20,0.34100525,1,3,386,F,Covert,4
"[255, 0, 0]",2,0,0.20729912,0,3,395,F,Covert,4
"[255, 0, 0]",0,30,0.32090337,1,3,396,F,Covert,4
"[255, 0, 0]",0,25,0.33555405,1,3,403,F,Covert,4
"[255, 0, 0]",0,35,0.32187841,1,3,405,F,Covert,4
"[255, 0, 0]",0,0,0.26255961,1,3,406,F,Covert,4
"[255, 0, 0]",2,10,0.35091777,1,3,407,F,Covert,4
"[255, 0, 0]",2,40,0.25956489,1,3,408,F,Covert,4
"[255, 0, 0]",2,25,0.29026769,1,3,413,F,Covert,4
"[255, 0, 0]",2,35,0.2716019,1,3,414,F,Covert,4
"[255, 0, 0]",2,10,0.32826952,1,3,418,F,Covert,4
"[255, 0, 0]",0,20,0.1847938,0,3,423,F,Covert,4
"[255, 0, 0]",2,30,0.26247465,0,3,428,F,Covert,4
"[255, 0, 0]",2,25,0.34937637,1,3,432,F,Covert,4
"[255, 0, 0]",0,20,0.46104466,1,3,433,F,Covert,4
"[255, 0, 0]",0,30,0.2968807,1,3,434,F,Covert,4
"[255, 0, 0]",2,20,0.31756844,1,3,438,F,Covert,4
"[255, 0, 0]",2,0,0.30772721,1,3,440,F,Covert,4
"[255, 0, 0]",0,35,0.35405653,1,3,442,F,Covert,4
"[255, 0, 0]",2,15,0.37558124,1,3,445,F,Covert,4
"[255, 0, 0]",2,25,0.23600072,1,3,446,F,Covert,4
"[255, 0, 0]",0,25,0.22172886,0,3,449,F,Covert,4
"[255, 0, 0]",0,5,0.2821206,1,3,450,F,Covert,4
"[255, 0, 0]",2,25,0.30904254,1,3,455,F,Covert,4
"[255, 0, 0]",2,5,0.26646985,1,3,457,F,Covert,4
"[255, 0, 0]",0,20,0.3489986,1,3,460,F,Covert,4
"[255, 0, 0]",0,15,0.30446541,1,3,465,F,Covert,4
"[255, 0, 0]",0,0,0.24572899,1,3,466,F,Covert,4
"[255, 0, 0]",0,40,0.34105005,1,3,468,F,Covert,4
"[255, 0, 0]",2,15,0.33097014,1,3,470,F,Covert,4
"[255, 0, 0]",2,30,0.24591616,1,3,472,F,Covert,4
"[255, 0, 0]",2,20,0.37231702,1,3,473,F,Covert,4
"[255, 0, 0]",2,30,0.30787149,1,3,475,F,Covert,4
"[255, 0, 0]",2,40,0.26323462,0,3,480,F,Covert,4
"[255, 0, 0]",0,20,0.25458588,0,3,483,F,Covert,4
"[255, 0, 0]",2,0,0.25052919,1,3,486,F,Covert,4
"[255, 0, 0]",2,15,0.27973016,1,3,487,F,Covert,4
"[255, 0, 0]",0,5,0.35332085,1,3,490,F,Covert,4
"[255, 0, 0]",0,15,0.36953046,1,3,492,F,Covert,4
"[255, 0, 0]",0,30,0.3007069,1,3,494,F,Covert,4
"[255, 0, 0]",0,35,0.37347205,1,3,497,F,Covert,4
"[255, 0, 0]",0,10,0.30857991,1,3,499,F,Covert,4
"[255, 0, 0]",2,30,0.3348503,1,3,500,F,Covert,4
"[255, 0, 0]",0,20,0.28894407,1,3,501,F,Covert,4
"[255, 0, 0]",2,25,0.28534507,1,3,502,F,Covert,4
"[255, 0, 0]",0,0,0.28351247,1,3,503,F,Covert,4
"[255, 0, 0]",2,10,0.22039095,1,3,504,F,Covert,4
"[255, 0, 0]",0,30,0.39482956,1,3,505,F,Covert,4
"[255, 0, 0]",2,20,0.2283713,1,3,506,F,Covert,4
"[255, 0, 0]",0,35,0.23745822,1,3,507,F,Covert,4
"[255, 0, 0]",2,25,0.29727104,1,3,510,F,Covert,4
"[255, 0, 0]",2,30,0.28205494,1,3,511,F,Covert,4
"[255, 0, 0]",0,10,0.30176165,1,3,513,F,Covert,4
"[255, 0, 0]",2,35,0.35891584,1,3,515,F,Covert,4
