Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees),n = 12
"[255, 0, 0]",2,5,0.2441041,1,1,290,G,Covert,4,
"[255, 0, 0]",2,40,0.292201,1,1,291,G,Covert,4,
"[255, 0, 0]",2,30,0.2240726,1,1,292,G,Covert,4,
"[255, 0, 0]",2,25,0.4343183,1,1,293,G,Covert,4,
"[255, 0, 0]",2,20,0.2473406,1,1,294,G,Covert,4,
"[255, 0, 0]",2,20,0.2466743,1,1,295,G,Covert,4,
"[255, 0, 0]",2,15,0.2458913,1,1,296,G,Covert,4,
"[255, 0, 0]",2,5,0.2354799,1,1,297,G,Covert,4,
"[255, 0, 0]",2,30,0.2704945,1,1,298,G,Covert,4,
"[255, 0, 0]",2,20,0.2459657,1,1,299,G,Covert,4,
"[255, 0, 0]",2,25,0.2969385,1,1,300,G,Covert,4,
"[255, 0, 0]",2,35,0.2580678,1,1,301,G,Covert,4,
"[255, 0, 0]",2,0,0.3205451,1,1,302,G,Covert,4,
"[255, 0, 0]",2,10,0.2209883,1,1,303,G,Covert,4,
"[255, 0, 0]",2,10,0.2282535,1,1,304,G,Covert,4,
"[255, 0, 0]",2,15,0.230716,1,1,305,G,Covert,4,
"[255, 0, 0]",2,5,0.2128184,1,1,306,G,Covert,4,
"[255, 0, 0]",2,40,0.2677521,1,1,307,G,Covert,4,
"[255, 0, 0]",2,30,0.2363765,1,1,308,G,Covert,4,
"[255, 0, 0]",2,10,0.2064652,1,1,309,G,Covert,4,
"[255, 0, 0]",2,15,0.2388414,1,1,310,G,Covert,4,
"[255, 0, 0]",2,25,0.2368629,1,1,311,G,Covert,4,
"[255, 0, 0]",2,35,0.2567653,1,1,312,G,Covert,4,
"[255, 0, 0]",2,30,0.2602249,1,1,313,G,Covert,4,
"[255, 0, 0]",2,0,0.2218078,1,1,314,G,Covert,4,
"[255, 0, 0]",2,35,0.2459621,1,1,315,G,Covert,4,
"[255, 0, 0]",0,40,0.3025623,1,1,1,G,Covert,4,
"[255, 0, 0]",0,40,0.3326454,1,1,2,G,Covert,4,
"[255, 0, 0]",0,10,0.3363085,1,1,3,G,Covert,4,
"[255, 0, 0]",0,20,0.3491747,1,1,4,G,Covert,4,
"[255, 0, 0]",0,0,0.3551026,1,1,5,G,Covert,4,
"[255, 0, 0]",0,30,0.3416186,1,1,6,G,Covert,4,
"[255, 0, 0]",0,0,0.3212901,1,1,7,G,Covert,4,
"[255, 0, 0]",0,35,0.2661555,1,1,8,G,Covert,4,
"[255, 0, 0]",0,25,0.3683671,1,1,9,G,Covert,4,
"[255, 0, 0]",0,20,0.332325,1,1,10,G,Covert,4,
"[255, 0, 0]",0,5,0.2614093,1,1,11,G,Covert,4,
"[255, 0, 0]",0,15,0.3235855,1,1,12,G,Covert,4,
"[255, 0, 0]",0,15,0.3346195,1,1,13,G,Covert,4,
"[255, 0, 0]",0,35,0.3156971,1,1,14,G,Covert,4,
"[255, 0, 0]",0,0,0.3009971,1,1,15,G,Covert,4,
"[255, 0, 0]",0,15,0.377927,1,1,16,G,Covert,4,
"[255, 0, 0]",0,25,0.3993375,1,1,17,G,Covert,4,
"[255, 0, 0]",0,40,0.3533535,1,1,18,G,Covert,4,
"[255, 0, 0]",0,35,0.2997745,1,1,19,G,Covert,4,
"[255, 0, 0]",0,25,0.420012,1,1,20,G,Covert,4,
"[255, 0, 0]",0,25,0.2657389,1,1,21,G,Covert,4,
"[255, 0, 0]",0,30,0.3567236,1,1,22,G,Covert,4,
"[255, 0, 0]",0,15,0.3131138,1,1,23,G,Covert,4,
"[255, 0, 0]",0,5,0.2714084,1,1,24,G,Covert,4,
"[255, 0, 0]",0,10,0.323781,1,1,25,G,Covert,4,
"[255, 0, 0]",0,10,0.2880392,1,1,26,G,Covert,4,
"[255, 0, 0]",0,20,0.2688592,1,1,27,G,Covert,4,
"[255, 0, 0]",0,35,0.2209106,1,1,28,G,Covert,4,
"[255, 0, 0]",0,10,0.3576008,1,1,29,G,Covert,4,
"[255, 0, 0]",0,0,0.3714612,1,1,30,G,Covert,4,
"[255, 0, 0]",0,40,0.3184182,1,1,31,G,Covert,4,
"[255, 0, 0]",0,5,0.3331207,1,1,32,G,Covert,4,
"[255, 0, 0]",0,5,0.3494261,1,1,33,G,Covert,4,
"[255, 0, 0]",0,30,0.2140677,1,1,34,G,Covert,4,
"[255, 0, 0]",0,20,0.3270088,1,1,35,G,Covert,4,
"[255, 0, 0]",0,30,0.4113211,1,1,36,G,Covert,4,
"[255, 0, 0]",2,10,0.2464449,1,1,280,G,Covert,4,
"[255, 0, 0]",2,5,0.2831086,1,1,281,G,Covert,4,
"[255, 0, 0]",2,35,0.3393308,1,1,282,G,Covert,4,
"[255, 0, 0]",2,15,0.3230796,1,1,283,G,Covert,4,
"[255, 0, 0]",2,20,0.356341,1,1,284,G,Covert,4,
"[255, 0, 0]",2,40,0.3346641,1,1,285,G,Covert,4,
"[255, 0, 0]",2,30,0.3159354,1,1,286,G,Covert,4,
"[255, 0, 0]",2,10,0.3246547,1,1,287,G,Covert,4,
"[255, 0, 0]",2,5,0.2728963,1,1,288,G,Covert,4,
"[255, 0, 0]",2,40,0.3029843,1,1,289,G,Covert,4,
"[255, 0, 0]",2,15,0.2419967,1,1,290,G,Covert,4,
"[255, 0, 0]",2,20,0.2792571,1,1,291,G,Covert,4,
"[255, 0, 0]",2,15,0.2829117,1,1,292,G,Covert,4,
"[255, 0, 0]",2,30,0.3298489,1,1,293,G,Covert,4,
"[255, 0, 0]",2,30,0.3013699,1,1,294,G,Covert,4,
"[255, 0, 0]",2,0,0.3479989,1,1,295,G,Covert,4,
"[255, 0, 0]",2,10,0.2617828,1,1,296,G,Covert,4,
"[255, 0, 0]",2,5,0.2699252,1,1,297,G,Covert,4,
"[255, 0, 0]",2,0,0.324707,1,1,298,G,Covert,4,
"[255, 0, 0]",2,35,0.3407636,1,1,299,G,Covert,4,
"[255, 0, 0]",2,35,0.308177,1,1,300,G,Covert,4,
"[255, 0, 0]",2,25,0.2705922,1,1,301,G,Covert,4,
"[255, 0, 0]",2,20,0.3133263,1,1,302,G,Covert,4,
"[255, 0, 0]",2,15,0.2822454,1,1,303,G,Covert,4,
"[255, 0, 0]",2,25,0.3305773,1,1,304,G,Covert,4,
"[255, 0, 0]",2,25,0.3485434,1,1,305,G,Covert,4,
"[255, 0, 0]",2,5,0.3373533,1,1,306,G,Covert,4,
"[255, 0, 0]",2,25,0.3252086,1,1,307,G,Covert,4,
"[255, 0, 0]",2,40,0.2982573,1,1,308,G,Covert,4,
"[255, 0, 0]",2,40,0.3207616,1,1,309,G,Covert,4,
"[255, 0, 0]",2,10,0.2601503,1,1,310,G,Covert,4,
"[255, 0, 0]",2,0,0.3363158,1,1,311,G,Covert,4,
"[255, 0, 0]",2,30,0.3250591,1,1,312,G,Covert,4,
"[255, 0, 0]",2,20,0.2943008,1,1,313,G,Covert,4,
"[255, 0, 0]",2,0,0.3277882,1,1,314,G,Covert,4,
"[255, 0, 0]",2,35,0.2725056,1,1,315,G,Covert,4,
"[255, 0, 0]",2,30,0.29586327,1,1,1,H,covert,4,
"[255, 0, 0]",0,0,0.2238487,1,1,2,H,covert,4,
"[255, 0, 0]",0,25,0.2185236,1,1,3,H,covert,4,
"[255, 0, 0]",2,35,0.27943015,1,1,4,H,covert,4,
"[255, 0, 0]",2,5,0.18494557,1,1,5,H,covert,4,
"[255, 0, 0]",2,30,0.17513665,1,1,6,H,covert,4,
"[255, 0, 0]",2,25,0.22443075,1,1,7,H,covert,4,
"[255, 0, 0]",0,35,0.34724596,1,1,8,H,covert,4,
"[255, 0, 0]",0,25,0.23268251,1,1,9,H,covert,4,
"[255, 0, 0]",2,10,0.15782789,1,1,10,H,covert,4,
"[255, 0, 0]",2,40,0.31598019,1,1,11,H,covert,4,
"[255, 0, 0]",0,20,0.21693722,1,1,12,H,covert,4,
"[255, 0, 0]",2,40,0.20634354,1,1,13,H,covert,4,
"[255, 0, 0]",0,20,0.24866975,1,1,14,H,covert,4,
"[255, 0, 0]",0,35,0.18932719,1,1,15,H,covert,4,
"[255, 0, 0]",0,10,0.20921671,1,1,16,H,covert,4,
"[255, 0, 0]",2,25,0.4208961,1,1,17,H,covert,4,
"[255, 0, 0]",2,30,0.32132107,1,1,18,H,covert,4,
"[255, 0, 0]",2,0,0.19494504,1,1,19,H,covert,4,
"[255, 0, 0]",2,20,0.24875652,1,1,20,H,covert,4,
"[255, 0, 0]",0,30,0.2329028,1,1,21,H,covert,4,
"[255, 0, 0]",2,35,0.11416796,1,1,22,H,covert,4,
"[255, 0, 0]",2,15,0.25873945,1,1,23,H,covert,4,
"[255, 0, 0]",0,15,0.19483167,1,1,24,H,covert,4,
"[255, 0, 0]",0,5,0.18928821,1,1,25,H,covert,4,
"[255, 0, 0]",0,40,0.28046756,1,1,26,H,covert,4,
"[255, 0, 0]",0,30,0.45840966,1,1,27,H,covert,4,
"[255, 0, 0]",2,5,0.20894057,1,1,28,H,covert,4,
"[255, 0, 0]",0,30,0.22415974,1,1,29,H,covert,4,
"[255, 0, 0]",2,20,0.25822683,1,1,30,H,covert,4,
"[255, 0, 0]",2,40,0.24599115,1,1,31,H,covert,4,
"[255, 0, 0]",2,15,0.36937959,1,1,32,H,covert,4,
"[255, 0, 0]",0,10,0.22758988,1,1,33,H,covert,4,
"[255, 0, 0]",0,10,0.21473619,1,1,34,H,covert,4,
"[255, 0, 0]",0,15,0.22107745,1,1,35,H,covert,4,
"[255, 0, 0]",2,25,0.11549998,1,1,36,H,covert,4,
"[255, 0, 0]",0,5,0.2803038,1,1,37,H,covert,4,
"[255, 0, 0]",0,35,0.24725368,1,1,38,H,covert,4,
"[255, 0, 0]",0,40,0.14456187,1,1,39,H,covert,4,
"[255, 0, 0]",2,5,0.22430792,1,1,40,H,covert,4,
"[255, 0, 0]",2,25,0.26069978,1,1,41,H,covert,4,
"[255, 0, 0]",0,5,0.26372111,1,1,42,H,covert,4,
"[255, 0, 0]",0,35,0.37259659,1,1,43,H,covert,4,
"[255, 0, 0]",0,0,0.19598491,1,1,44,H,covert,4,
"[255, 0, 0]",0,30,-0.0121518,1,1,45,H,covert,4,
"[255, 0, 0]",2,40,0.27370327,1,1,46,H,covert,4,
"[255, 0, 0]",2,15,0.19547247,1,1,47,H,covert,4,
"[255, 0, 0]",0,10,0.2731904,1,1,48,H,covert,4,
"[255, 0, 0]",0,25,0.29918382,1,1,49,H,covert,4,
"[255, 0, 0]",2,0,0.20785232,1,1,50,H,covert,4,
"[255, 0, 0]",2,20,0.2823419,1,1,51,H,covert,4,
"[255, 0, 0]",0,40,0.28017486,1,1,52,H,covert,4,
"[255, 0, 0]",2,0,0.20065324,1,1,53,H,covert,4,
"[255, 0, 0]",2,10,0.41124827,1,1,54,H,covert,4,
"[255, 0, 0]",0,40,0.24718865,1,1,55,H,covert,4,
"[255, 0, 0]",0,20,0.32669144,1,1,56,H,covert,4,
"[255, 0, 0]",0,0,0.41246618,1,1,57,H,covert,4,
"[255, 0, 0]",2,5,0.33917913,1,1,58,H,covert,4,
"[255, 0, 0]",2,0,0.24372893,1,1,59,H,covert,4,
"[255, 0, 0]",2,35,0.20077343,1,1,60,H,covert,4,
"[255, 0, 0]",2,30,0.28066391,1,1,61,H,covert,4,
"[255, 0, 0]",0,5,0.21770055,1,1,62,H,covert,4,
"[255, 0, 0]",0,15,0.13567462,1,1,63,H,covert,4,
"[255, 0, 0]",2,10,0.17652211,1,1,64,H,covert,4,
"[255, 0, 0]",2,20,0.23544974,1,1,65,H,covert,4,
"[255, 0, 0]",0,25,0.21320936,1,1,66,H,covert,4,
"[255, 0, 0]",2,15,0.26359272,1,1,67,H,covert,4,
"[255, 0, 0]",0,0,0.19668676,1,1,68,H,covert,4,
"[255, 0, 0]",2,35,0.28206288,1,1,69,H,covert,4,
"[255, 0, 0]",0,20,0.36536552,1,1,70,H,covert,4,
"[255, 0, 0]",0,15,0.27187789,1,1,71,H,covert,4,
"[255, 0, 0]",2,10,0.36561201,1,1,72,H,covert,4,
"[255, 0, 0]",0,25,0.25160743,1,1,1,H,covert,4,
"[255, 0, 0]",0,35,0.16937062,1,1,2,H,covert,4,
"[255, 0, 0]",0,10,0.25156139,1,1,3,H,covert,4,
"[255, 0, 0]",0,5,0.21241504,1,1,4,H,covert,4,
"[255, 0, 0]",0,40,0.19904595,1,1,5,H,covert,4,
"[255, 0, 0]",2,35,0.22490415,1,1,6,H,covert,4,
"[255, 0, 0]",0,20,0.18807989,1,1,7,H,covert,4,
"[255, 0, 0]",0,10,0.21321901,1,1,8,H,covert,4,
"[255, 0, 0]",0,25,0.26310642,1,1,9,H,covert,4,
"[255, 0, 0]",2,5,0.18712781,1,1,10,H,covert,4,
"[255, 0, 0]",2,0,0.17727616,1,1,11,H,covert,4,
"[255, 0, 0]",0,5,0.24891815,1,1,12,H,covert,4,
"[255, 0, 0]",2,40,0.20372437,1,1,13,H,covert,4,
"[255, 0, 0]",0,35,0.22157496,1,1,14,H,covert,4,
"[255, 0, 0]",0,30,0.24861547,1,1,15,H,covert,4,
"[255, 0, 0]",2,5,0.16224018,1,1,16,H,covert,4,
"[255, 0, 0]",0,20,0.26012971,1,1,17,H,covert,4,
"[255, 0, 0]",2,30,0.14912597,1,1,18,H,covert,4,
"[255, 0, 0]",0,30,0.15679327,1,1,19,H,covert,4,
"[255, 0, 0]",2,10,0.24711027,1,1,20,H,covert,4,
"[255, 0, 0]",2,40,0.17894575,1,1,21,H,covert,4,
"[255, 0, 0]",0,35,0.26057334,1,1,22,H,covert,4,
"[255, 0, 0]",2,10,0.01795874,1,1,23,H,covert,4,
"[255, 0, 0]",0,15,0.21164417,1,1,24,H,covert,4,
"[255, 0, 0]",2,0,0.0408296,1,1,25,H,covert,4,
"[255, 0, 0]",0,15,0.24256554,1,1,26,H,covert,4,
"[255, 0, 0]",0,0,0.3433863,1,1,27,H,covert,4,
"[255, 0, 0]",2,30,0.23082879,1,1,28,H,covert,4,
"[255, 0, 0]",2,20,0.21568803,1,1,29,H,covert,4,
"[255, 0, 0]",2,30,0.20878854,1,1,30,H,covert,4,
"[255, 0, 0]",2,15,0.29466258,1,1,31,H,covert,4,
"[255, 0, 0]",0,10,0.25254624,1,1,32,H,covert,4,
"[255, 0, 0]",2,20,0.26777571,1,1,33,H,covert,4,
"[255, 0, 0]",2,20,1.40995271,1,1,34,H,covert,4,
"[255, 0, 0]",2,5,0.1833665,1,1,35,H,covert,4,
"[255, 0, 0]",2,35,0.14980954,1,1,36,H,covert,4,
"[255, 0, 0]",0,15,0.24436474,1,1,37,H,covert,4,
"[255, 0, 0]",0,25,0.19203967,1,1,38,H,covert,4,
"[255, 0, 0]",0,40,0.05791884,1,1,39,H,covert,4,
"[255, 0, 0]",0,15,0.18335254,1,1,40,H,covert,4,
"[255, 0, 0]",2,25,-0.0240583,1,1,41,H,covert,4,
"[255, 0, 0]",0,20,0.24438437,1,1,42,H,covert,4,
"[255, 0, 0]",2,25,0.04446564,1,1,43,H,covert,4,
"[255, 0, 0]",0,30,0.25590343,1,1,44,H,covert,4,
"[255, 0, 0]",2,15,-0.0147948,1,1,45,H,covert,4,
"[255, 0, 0]",2,25,0.20979992,1,1,46,H,covert,4,
"[255, 0, 0]",2,40,0.04605631,1,1,47,H,covert,4,
"[255, 0, 0]",2,35,0.19847925,1,1,48,H,covert,4,
"[255, 0, 0]",0,20,0.18500752,1,1,49,H,covert,4,
"[255, 0, 0]",0,40,0.13903746,1,1,50,H,covert,4,
"[255, 0, 0]",2,30,0.04636047,1,1,51,H,covert,4,
"[255, 0, 0]",2,15,0.23622937,1,1,52,H,covert,4,
"[255, 0, 0]",0,30,0.16572171,1,1,53,H,covert,4,
"[255, 0, 0]",2,25,0.19022643,1,1,54,H,covert,4,
"[255, 0, 0]",0,5,0.1574419,1,1,55,H,covert,4,
"[255, 0, 0]",2,5,0.16812257,1,1,56,H,covert,4,
"[255, 0, 0]",0,0,0.06301911,1,1,57,H,covert,4,
"[255, 0, 0]",2,35,0.17838115,1,1,58,H,covert,4,
"[255, 0, 0]",0,10,0.23184403,1,1,59,H,covert,4,
"[255, 0, 0]",0,40,0.14879055,1,1,60,H,covert,4,
"[255, 0, 0]",0,35,0.19449542,1,1,61,H,covert,4,
"[255, 0, 0]",2,0,0.20838875,1,1,62,H,covert,4,
"[255, 0, 0]",0,25,0.19694402,1,1,63,H,covert,4,
"[255, 0, 0]",0,5,0.22490419,1,1,64,H,covert,4,
"[255, 0, 0]",2,20,0.49568471,1,1,65,H,covert,4,
"[255, 0, 0]",2,10,0.23795323,1,1,66,H,covert,4,
"[255, 0, 0]",2,10,0.11255129,1,1,67,H,covert,4,
"[255, 0, 0]",2,40,0.10554113,1,1,68,H,covert,4,
"[255, 0, 0]",0,0,0.26360403,1,1,69,H,covert,4,
"[255, 0, 0]",2,15,0.17798375,1,1,70,H,covert,4,
"[255, 0, 0]",0,0,0.27361517,1,1,71,H,covert,4,
"[255, 0, 0]",2,0,0.08042431,1,1,72,H,covert,4,
"[255, 0, 0]",0,10,0.3422958,1,1,1,I,Covert,4,
"[255, 0, 0]",2,10,0.3578724,1,1,2,I,Covert,4,
"[255, 0, 0]",2,15,0.3293763,1,1,3,I,Covert,4,
"[255, 0, 0]",2,25,0.2331909,1,1,4,I,Covert,4,
"[255, 0, 0]",0,35,0.2162028,1,1,5,I,Covert,4,
"[255, 0, 0]",0,0,0.2704881,1,1,6,I,Covert,4,
"[255, 0, 0]",2,10,0.2664099,1,1,7,I,Covert,4,
"[255, 0, 0]",2,0,0.4045642,1,1,8,I,Covert,4,
"[255, 0, 0]",2,20,0.3099415,1,1,9,I,Covert,4,
"[255, 0, 0]",0,20,0.2864752,1,1,10,I,Covert,4,
"[255, 0, 0]",0,15,0.3173334,1,1,11,I,Covert,4,
"[255, 0, 0]",2,15,0.2523634,1,1,12,I,Covert,4,
"[255, 0, 0]",0,15,0.3029284,1,1,13,I,Covert,4,
"[255, 0, 0]",2,40,0.2220244,1,1,14,I,Covert,4,
"[255, 0, 0]",0,40,0.4584989,1,1,15,I,Covert,4,
"[255, 0, 0]",0,15,0.2092065,1,1,16,I,Covert,4,
"[255, 0, 0]",0,30,0.4325809,1,1,17,I,Covert,4,
"[255, 0, 0]",0,30,0.1995527,1,1,18,I,Covert,4,
"[255, 0, 0]",0,10,0.2244652,1,1,19,I,Covert,4,
"[255, 0, 0]",2,30,0.2200331,1,1,20,I,Covert,4,
"[255, 0, 0]",0,30,0.3773925,1,1,21,I,Covert,4,
"[255, 0, 0]",0,35,0.2629978,1,1,22,I,Covert,4,
"[255, 0, 0]",0,30,0.2332614,1,1,23,I,Covert,4,
"[255, 0, 0]",0,40,0.2102134,1,1,24,I,Covert,4,
"[255, 0, 0]",0,20,0.2331019,1,1,25,I,Covert,4,
"[255, 0, 0]",2,20,0.181604,1,1,26,I,Covert,4,
"[255, 0, 0]",0,5,0.4273942,1,1,27,I,Covert,4,
"[255, 0, 0]",2,5,0.2551701,1,1,28,I,Covert,4,
"[255, 0, 0]",2,25,0.5967211,1,1,29,I,Covert,4,
"[255, 0, 0]",2,35,0.297677,1,1,30,I,Covert,4,
"[255, 0, 0]",0,25,0.2752189,1,1,31,I,Covert,4,
"[255, 0, 0]",2,0,0.3075438,1,1,32,I,Covert,4,
"[255, 0, 0]",2,25,0.260605,1,1,33,I,Covert,4,
"[255, 0, 0]",2,15,0.2659722,1,1,34,I,Covert,4,
"[255, 0, 0]",2,5,0.1759727,1,1,35,I,Covert,4,
"[255, 0, 0]",0,10,0.418474,1,1,36,I,Covert,4,
"[255, 0, 0]",2,20,0.5327689,1,1,37,I,Covert,4,
"[255, 0, 0]",2,35,0.2661087,1,1,38,I,Covert,4,
"[255, 0, 0]",2,30,0.2130383,1,1,39,I,Covert,4,
"[255, 0, 0]",0,20,0.3002275,1,1,40,I,Covert,4,
"[255, 0, 0]",0,0,0.2850804,1,1,41,I,Covert,4,
"[255, 0, 0]",2,10,0.3054647,1,1,42,I,Covert,4,
"[255, 0, 0]",2,0,0.3583943,1,1,43,I,Covert,4,
"[255, 0, 0]",2,5,0.2609425,1,1,44,I,Covert,4,
"[255, 0, 0]",0,25,0.4164986,1,1,45,I,Covert,4,
"[255, 0, 0]",2,35,0.2571494,1,1,46,I,Covert,4,
"[255, 0, 0]",2,10,0.263727,1,1,47,I,Covert,4,
"[255, 0, 0]",2,40,0.2856231,1,1,48,I,Covert,4,
"[255, 0, 0]",2,25,0.3022236,1,1,49,I,Covert,4,
"[255, 0, 0]",2,15,0.2565904,1,1,50,I,Covert,4,
"[255, 0, 0]",2,40,0.3170456,1,1,51,I,Covert,4,
"[255, 0, 0]",0,5,0.2890731,1,1,52,I,Covert,4,
"[255, 0, 0]",0,40,0.2111301,1,1,53,I,Covert,4,
"[255, 0, 0]",2,30,0.5129208,1,1,54,I,Covert,4,
"[255, 0, 0]",2,5,0.2493632,1,1,55,I,Covert,4,
"[255, 0, 0]",0,35,0.287238,1,1,56,I,Covert,4,
"[255, 0, 0]",2,20,0.4108927,1,1,57,I,Covert,4,
"[255, 0, 0]",0,35,0.2157193,1,1,58,I,Covert,4,
"[255, 0, 0]",0,10,0.2204002,1,1,59,I,Covert,4,
"[255, 0, 0]",0,5,0.2836069,1,1,60,I,Covert,4,
"[255, 0, 0]",0,25,0.2575925,1,1,61,I,Covert,4,
"[255, 0, 0]",2,0,0.1707892,1,1,62,I,Covert,4,
"[255, 0, 0]",2,35,0.4601262,1,1,63,I,Covert,4,
"[255, 0, 0]",0,0,0.2409767,1,1,64,I,Covert,4,
"[255, 0, 0]",0,40,0.3201175,1,1,65,I,Covert,4,
"[255, 0, 0]",2,30,0.3038759,1,1,66,I,Covert,4,
"[255, 0, 0]",0,20,0.2507981,1,1,67,I,Covert,4,
"[255, 0, 0]",0,0,0.2231217,1,1,68,I,Covert,4,
"[255, 0, 0]",2,40,0.24696,1,1,69,I,Covert,4,
"[255, 0, 0]",0,5,0.1997838,1,1,70,I,Covert,4,
"[255, 0, 0]",0,25,0.2236995,1,1,71,I,Covert,4,
"[255, 0, 0]",0,15,0.2575131,1,1,72,I,Covert,4,
"[255, 0, 0]",0,40,0.2920349,1,1,1,I,Covert,4,
"[255, 0, 0]",0,15,0.2920816,1,1,2,I,Covert,4,
"[255, 0, 0]",2,25,0.3334677,1,1,3,I,Covert,4,
"[255, 0, 0]",0,10,0.3524042,1,1,4,I,Covert,4,
"[255, 0, 0]",0,30,0.3578669,1,1,5,I,Covert,4,
"[255, 0, 0]",2,40,0.3148345,1,1,6,I,Covert,4,
"[255, 0, 0]",0,20,0.3412892,1,1,7,I,Covert,4,
"[255, 0, 0]",0,25,0.2910602,1,1,8,I,Covert,4,
"[255, 0, 0]",2,40,0.3398285,1,1,9,I,Covert,4,
"[255, 0, 0]",2,15,0.1459176,1,1,10,I,Covert,4,
"[255, 0, 0]",2,25,0.2420799,1,1,11,I,Covert,4,
"[255, 0, 0]",0,35,0.1989476,1,1,12,I,Covert,4,
"[255, 0, 0]",0,25,0.4590981,1,1,13,I,Covert,4,
"[255, 0, 0]",2,35,0.2352512,1,1,14,I,Covert,4,
"[255, 0, 0]",2,25,0.2714555,1,1,15,I,Covert,4,
"[255, 0, 0]",0,20,0.3144385,1,1,16,I,Covert,4,
"[255, 0, 0]",2,35,0.2506351,1,1,17,I,Covert,4,
"[255, 0, 0]",0,0,0.2084653,1,1,18,I,Covert,4,
"[255, 0, 0]",0,25,0.2416402,1,1,19,I,Covert,4,
"[255, 0, 0]",0,0,0.2731726,1,1,20,I,Covert,4,
"[255, 0, 0]",2,15,0.4321794,1,1,21,I,Covert,4,
"[255, 0, 0]",2,30,0.331046,1,1,22,I,Covert,4,
"[255, 0, 0]",0,30,0.3056344,1,1,23,I,Covert,4,
"[255, 0, 0]",2,10,0.2970424,1,1,24,I,Covert,4,
"[255, 0, 0]",2,40,0.298427,1,1,25,I,Covert,4,
"[255, 0, 0]",2,15,0.3039647,1,1,26,I,Covert,4,
"[255, 0, 0]",0,20,0.3159879,1,1,27,I,Covert,4,
"[255, 0, 0]",2,40,0.3324733,1,1,28,I,Covert,4,
"[255, 0, 0]",0,10,0.4976783,1,1,29,I,Covert,4,
"[255, 0, 0]",0,40,0.2867753,1,1,30,I,Covert,4,
"[255, 0, 0]",0,0,0.236896,1,1,31,I,Covert,4,
"[255, 0, 0]",2,10,0.2132153,1,1,32,I,Covert,4,
"[255, 0, 0]",0,40,0.2909628,1,1,33,I,Covert,4,
"[255, 0, 0]",0,35,0.2246305,1,1,34,I,Covert,4,
"[255, 0, 0]",2,35,0.3859276,1,1,35,I,Covert,4,
"[255, 0, 0]",2,5,0.1949112,1,1,36,I,Covert,4,
"[255, 0, 0]",2,20,0.3772608,1,1,37,I,Covert,4,
"[255, 0, 0]",0,35,0.2372729,1,1,38,I,Covert,4,
"[255, 0, 0]",2,5,0.1492679,1,1,39,I,Covert,4,
"[255, 0, 0]",2,0,0.0429185,1,1,40,I,Covert,4,
"[255, 0, 0]",2,30,0.1773613,1,1,41,I,Covert,4,
"[255, 0, 0]",0,5,0.2946076,1,1,42,I,Covert,4,
"[255, 0, 0]",2,35,0.168833,1,1,43,I,Covert,4,
"[255, 0, 0]",0,5,0.1559806,1,1,44,I,Covert,4,
"[255, 0, 0]",0,5,0.2223437,1,1,45,I,Covert,4,
"[255, 0, 0]",2,5,0.372764,1,1,46,I,Covert,4,
"[255, 0, 0]",0,10,0.3217428,1,1,47,I,Covert,4,
"[255, 0, 0]",2,30,0.2821503,1,1,48,I,Covert,4,
"[255, 0, 0]",2,0,0.161645,1,1,49,I,Covert,4,
"[255, 0, 0]",0,10,0.3101414,1,1,50,I,Covert,4,
"[255, 0, 0]",0,15,0.3405841,1,1,51,I,Covert,4,
"[255, 0, 0]",2,25,0.1830944,1,1,52,I,Covert,4,
"[255, 0, 0]",0,30,0.3398761,1,1,53,I,Covert,4,
"[255, 0, 0]",0,30,0.2366036,1,1,54,I,Covert,4,
"[255, 0, 0]",2,30,0.6994892,1,1,55,I,Covert,4,
"[255, 0, 0]",2,10,0.3047627,1,1,56,I,Covert,4,
"[255, 0, 0]",0,15,0.3026754,1,1,57,I,Covert,4,
"[255, 0, 0]",2,10,0.3785611,1,1,58,I,Covert,4,
"[255, 0, 0]",0,0,0.2742989,1,1,59,I,Covert,4,
"[255, 0, 0]",0,20,0.3171411,1,1,60,I,Covert,4,
"[255, 0, 0]",2,15,0.3832026,1,1,61,I,Covert,4,
"[255, 0, 0]",2,0,0.2392985,1,1,62,I,Covert,4,
"[255, 0, 0]",2,20,0.7058624,1,1,63,I,Covert,4,
"[255, 0, 0]",2,20,0.2707648,1,1,64,I,Covert,4,
"[255, 0, 0]",2,20,0.2287416,1,1,65,I,Covert,4,
"[255, 0, 0]",0,40,0.2312389,1,1,66,I,Covert,4,
"[255, 0, 0]",2,5,0.204566,1,1,67,I,Covert,4,
"[255, 0, 0]",0,5,0.3143022,1,1,68,I,Covert,4,
"[255, 0, 0]",2,0,0.2651907,1,1,69,I,Covert,4,
"[255, 0, 0]",0,35,0.3351037,1,1,70,I,Covert,4,
"[255, 0, 0]",0,15,0.5228105,1,1,71,I,Covert,4,
"[255, 0, 0]",0,25,0.2258395,1,1,72,I,Covert,4,
"[255, 0, 0]",0,0,0.2556103,1,1,1,J,Covert,4,
"[255, 0, 0]",0,10,0.2342726,1,1,2,J,Covert,4,
"[255, 0, 0]",0,20,0.2346329,1,1,3,J,Covert,4,
"[255, 0, 0]",0,5,0.2365623,1,1,4,J,Covert,4,
"[255, 0, 0]",0,30,0.2408609,1,1,5,J,Covert,4,
