Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees)
"[0, 0, 255]",2,25,0.34500627,1,3,289,D,covert,4
"[0, 0, 255]",2,15,0.32488057,1,3,292,D,covert,4
"[0, 0, 255]",2,15,0.23434446,1,3,293,D,covert,4
"[0, 0, 255]",0,40,0.27632245,1,3,294,D,covert,4
"[0, 0, 255]",0,30,0.32882183,1,3,295,D,covert,4
"[0, 0, 255]",2,15,0.25483967,0,3,303,D,covert,4
"[0, 0, 255]",2,40,0.28527612,1,3,305,D,covert,4
"[0, 0, 255]",2,35,0.23599068,1,3,307,D,covert,4
"[0, 0, 255]",0,40,0.27066076,0,3,309,D,covert,4
"[0, 0, 255]",2,40,0.31634633,1,3,312,D,covert,4
"[0, 0, 255]",0,15,0.31087977,1,3,317,D,covert,4
"[0, 0, 255]",2,25,0.29699568,1,3,321,D,covert,4
"[0, 0, 255]",2,35,0.22599209,1,3,322,D,covert,4
"[0, 0, 255]",0,25,0.26560427,0,3,326,D,covert,4
"[0, 0, 255]",0,35,0.29219646,0,3,332,D,covert,4
"[0, 0, 255]",0,25,0.36434517,1,3,333,D,covert,4
"[0, 0, 255]",2,5,-0.0979249,1,3,334,D,covert,4
"[0, 0, 255]",0,40,0.29810833,1,3,335,D,covert,4
"[0, 0, 255]",2,30,0.29913697,1,3,338,D,covert,4
"[0, 0, 255]",2,25,0.30466276,1,3,342,D,covert,4
"[0, 0, 255]",0,30,0.28211992,0,3,343,D,covert,4
"[0, 0, 255]",0,10,0.25982126,1,3,344,D,covert,4
"[0, 0, 255]",2,0,0.25033056,1,3,345,D,covert,4
"[0, 0, 255]",0,0,0.30674419,1,3,353,D,covert,4
"[0, 0, 255]",2,20,0.32074989,1,3,358,D,covert,4
"[0, 0, 255]",0,35,0.32058807,1,3,359,D,covert,4
"[0, 0, 255]",2,5,0.36026021,1,3,363,D,covert,4
"[0, 0, 255]",2,35,0.34434807,1,3,365,D,covert,4
"[0, 0, 255]",2,10,0.19439289,0,3,367,D,covert,4
"[0, 0, 255]",2,20,0.31948275,1,3,370,D,covert,4
"[0, 0, 255]",2,10,0.31796217,1,3,376,D,covert,4
"[0, 0, 255]",0,20,0.28020998,0,3,384,D,covert,4
"[0, 0, 255]",0,15,0.29035754,1,3,385,D,covert,4
"[0, 0, 255]",2,5,0.22829458,1,3,386,D,covert,4
"[0, 0, 255]",2,20,0.24059592,0,3,390,D,covert,4
"[0, 0, 255]",0,20,0.33772765,1,3,391,D,covert,4
"[0, 0, 255]",0,35,0.29841616,1,3,394,D,covert,4
"[0, 0, 255]",2,30,0.26587118,0,3,397,D,covert,4
"[0, 0, 255]",0,30,0.3591052,1,3,398,D,covert,4
"[0, 0, 255]",2,35,0.30787699,1,3,401,D,covert,4
"[0, 0, 255]",0,5,0.27511869,1,3,402,D,covert,4
"[0, 0, 255]",0,40,0.22410591,1,3,403,D,covert,4
"[0, 0, 255]",2,10,0.4208687,1,3,409,D,covert,4
"[0, 0, 255]",0,15,0.22732396,1,3,410,D,covert,4
"[0, 0, 255]",2,30,0.27050781,1,3,414,D,covert,4
"[0, 0, 255]",2,5,0.04574509,0,3,416,D,covert,4
"[0, 0, 255]",2,20,0.2902968,1,3,418,D,covert,4
"[0, 0, 255]",2,20,0.24178869,1,3,419,D,covert,4
"[0, 0, 255]",0,20,0.35364827,1,3,423,D,covert,4
"[0, 0, 255]",2,25,0.49225154,0,3,424,D,covert,4
"[0, 0, 255]",2,5,0.30597239,1,3,427,D,covert,4
"[0, 0, 255]",0,35,0.31022005,1,3,428,D,covert,4
"[0, 0, 255]",0,25,0.29016208,0,3,435,D,covert,4
"[0, 0, 255]",0,25,0.23242076,0,3,437,D,covert,4
"[0, 0, 255]",0,40,0.34295964,1,3,440,D,covert,4
"[0, 0, 255]",2,30,0.3480281,1,3,441,D,covert,4
"[0, 0, 255]",2,25,0.32847952,1,3,443,D,covert,4
"[0, 0, 255]",0,5,0.26119163,1,3,444,D,covert,4
"[0, 0, 255]",0,5,0.23395034,0,3,446,D,covert,4
"[0, 0, 255]",0,30,0.25293463,0,3,448,D,covert,4
"[0, 0, 255]",2,10,0.2211552,1,3,449,D,covert,4
"[0, 0, 255]",0,35,0.24968799,0,3,450,D,covert,4
"[0, 0, 255]",2,25,0.23990318,0,3,454,D,covert,4
"[0, 0, 255]",0,10,0.40928651,1,3,457,D,covert,4
"[0, 0, 255]",2,30,0.31916063,1,3,458,D,covert,4
"[0, 0, 255]",0,25,0.36915744,1,3,460,D,covert,4
"[0, 0, 255]",0,10,0.31646005,1,3,462,D,covert,4
"[0, 0, 255]",2,40,0.30148516,1,3,464,D,covert,4
"[0, 0, 255]",0,40,0.31689378,1,3,468,D,covert,4
"[0, 0, 255]",2,5,0.30048976,1,3,470,D,covert,4
"[0, 0, 255]",0,25,0.26188134,0,3,471,D,covert,4
"[0, 0, 255]",0,30,0.32686629,1,3,476,D,covert,4
"[0, 0, 255]",2,25,0.31985403,1,3,478,D,covert,4
"[0, 0, 255]",2,15,0.18267719,0,3,482,D,covert,4
"[0, 0, 255]",0,15,0.32224448,1,3,484,D,covert,4
"[0, 0, 255]",2,0,0.03672837,1,3,486,D,covert,4
"[0, 0, 255]",0,15,0.3050539,1,3,488,D,covert,4
"[0, 0, 255]",0,0,0.31092706,1,3,489,D,covert,4
"[0, 0, 255]",2,30,0.34183024,1,3,501,D,covert,4
"[0, 0, 255]",0,5,0.21434019,0,3,514,D,covert,4
"[0, 0, 255]",2,0,0.25170517,1,3,515,D,covert,4
"[0, 0, 255]",0,10,0.32611862,1,3,519,D,covert,4
"[0, 0, 255]",2,10,0.32414958,1,3,524,D,covert,4
"[0, 0, 255]",0,0,0.24840811,0,3,525,D,covert,4
"[0, 0, 255]",0,35,0.31967757,1,3,529,D,covert,4
"[0, 0, 255]",2,15,0.35485031,1,3,532,D,covert,4
"[0, 0, 255]",2,20,0.30077717,1,3,535,D,covert,4
"[0, 0, 255]",2,30,0.22716403,0,3,537,D,covert,4
"[0, 0, 255]",2,15,0.20645858,0,3,540,D,covert,4
"[0, 0, 255]",0,10,0.29039567,1,3,542,D,covert,4
"[0, 0, 255]",0,30,0.32384546,1,3,544,D,covert,4
"[0, 0, 255]",0,5,0.27539465,1,3,549,D,covert,4
"[0, 0, 255]",0,25,0.30158126,1,3,553,D,covert,4
"[0, 0, 255]",0,5,0.27723122,1,3,555,D,covert,4
"[0, 0, 255]",0,40,0.27505752,1,3,558,D,covert,4
"[0, 0, 255]",2,5,0.4796137,1,3,289,E,Covert,4
"[0, 0, 255]",0,35,0.5017854,1,3,293,E,Covert,4
"[0, 0, 255]",0,10,0.3991012,1,3,294,E,Covert,4
"[0, 0, 255]",0,30,0.4099595,1,3,296,E,Covert,4
"[0, 0, 255]",2,15,0.4249438,1,3,297,E,Covert,4
"[0, 0, 255]",2,10,0.3022083,1,3,298,E,Covert,4
"[0, 0, 255]",0,35,0.4572257,1,3,302,E,Covert,4
"[0, 0, 255]",0,0,0.4745979,1,3,307,E,Covert,4
"[0, 0, 255]",2,15,0.4302823,1,3,308,E,Covert,4
"[0, 0, 255]",2,20,0.4403976,1,3,309,E,Covert,4
"[0, 0, 255]",2,20,0.3720826,1,3,312,E,Covert,4
"[0, 0, 255]",2,0,0.4753551,1,3,315,E,Covert,4
"[0, 0, 255]",2,10,0.3829155,0,3,319,E,Covert,4
"[0, 0, 255]",2,40,0.4800006,1,3,323,E,Covert,4
"[0, 0, 255]",0,5,0.6377542,1,3,325,E,Covert,4
"[0, 0, 255]",0,20,0.518821,1,3,327,E,Covert,4
"[0, 0, 255]",0,15,0.4660571,1,3,332,E,Covert,4
"[0, 0, 255]",0,10,0.4659171,1,3,334,E,Covert,4
"[0, 0, 255]",0,25,0.4164128,0,3,337,E,Covert,4
"[0, 0, 255]",2,25,0.4399942,1,3,342,E,Covert,4
"[0, 0, 255]",2,0,0.3045355,1,3,345,E,Covert,4
"[0, 0, 255]",2,20,0.3761965,1,3,347,E,Covert,4
"[0, 0, 255]",0,0,0.4145105,1,3,349,E,Covert,4
"[0, 0, 255]",2,35,0.4053889,1,3,350,E,Covert,4
"[0, 0, 255]",0,20,0.3306403,0,3,351,E,Covert,4
"[0, 0, 255]",0,0,0.3924961,1,3,353,E,Covert,4
"[0, 0, 255]",2,20,0.3495928,1,3,354,E,Covert,4
"[0, 0, 255]",2,35,0.3571172,1,3,360,E,Covert,4
"[0, 0, 255]",0,5,0.3131331,1,3,361,E,Covert,4
"[0, 0, 255]",2,40,0.3748646,1,3,363,E,Covert,4
"[0, 0, 255]",0,15,0.3906945,1,3,365,E,Covert,4
"[0, 0, 255]",2,5,0.3750074,1,3,369,E,Covert,4
"[0, 0, 255]",0,25,0.3905047,1,3,370,E,Covert,4
"[0, 0, 255]",2,25,0.30347,1,3,371,E,Covert,4
"[0, 0, 255]",0,20,0.3939053,1,3,374,E,Covert,4
"[0, 0, 255]",2,10,0.3260879,1,3,382,E,Covert,4
"[0, 0, 255]",0,5,0.6407195,1,3,391,E,Covert,4
"[0, 0, 255]",0,15,0.398759,1,3,395,E,Covert,4
"[0, 0, 255]",2,15,0.4837091,1,3,396,E,Covert,4
"[0, 0, 255]",2,25,0.3128566,1,3,400,E,Covert,4
"[0, 0, 255]",2,30,0.4267253,1,3,402,E,Covert,4
"[0, 0, 255]",0,20,0.3267389,1,3,404,E,Covert,4
"[0, 0, 255]",0,35,0.3729732,1,3,405,E,Covert,4
"[0, 0, 255]",2,10,0.4101424,1,3,412,E,Covert,4
"[0, 0, 255]",2,35,0.3690061,1,3,417,E,Covert,4
"[0, 0, 255]",2,15,0.4860583,0,3,418,E,Covert,4
"[0, 0, 255]",2,20,0.3301689,1,3,422,E,Covert,4
"[0, 0, 255]",0,15,0.3830734,0,3,425,E,Covert,4
"[0, 0, 255]",0,40,0.3213422,1,3,428,E,Covert,4
"[0, 0, 255]",2,10,0.3158431,1,3,431,E,Covert,4
"[0, 0, 255]",2,15,0.3796154,1,3,432,E,Covert,4
"[0, 0, 255]",2,40,0.4363992,0,3,439,E,Covert,4
"[0, 0, 255]",2,30,0.3262537,1,3,442,E,Covert,4
"[0, 0, 255]",2,5,0.3965065,1,3,443,E,Covert,4
"[0, 0, 255]",2,20,0.2578743,1,3,446,E,Covert,4
"[0, 0, 255]",0,40,0.3592183,1,3,449,E,Covert,4
"[0, 0, 255]",0,10,0.4310363,1,3,450,E,Covert,4
"[0, 0, 255]",2,20,0.3899366,1,3,451,E,Covert,4
"[0, 0, 255]",2,0,0.3567178,1,3,453,E,Covert,4
"[0, 0, 255]",2,0,0.3151279,1,3,454,E,Covert,4
"[0, 0, 255]",0,0,0.2993541,0,3,457,E,Covert,4
"[0, 0, 255]",0,40,0.3503267,1,3,463,E,Covert,4
"[0, 0, 255]",0,30,0.3555657,1,3,464,E,Covert,4
"[0, 0, 255]",2,25,0.3640585,1,3,466,E,Covert,4
"[0, 0, 255]",0,25,0.3725453,1,3,467,E,Covert,4
"[0, 0, 255]",2,40,0.3589407,1,3,468,E,Covert,4
"[0, 0, 255]",2,15,0.3967433,1,3,470,E,Covert,4
"[0, 0, 255]",2,20,0.3747749,1,3,471,E,Covert,4
"[0, 0, 255]",0,25,0.4144776,1,3,472,E,Covert,4
"[0, 0, 255]",0,5,0.4209299,1,3,473,E,Covert,4
"[0, 0, 255]",0,25,0.6005015,1,3,476,E,Covert,4
"[0, 0, 255]",2,35,0.4185415,1,3,477,E,Covert,4
"[0, 0, 255]",0,35,0.4012264,1,3,478,E,Covert,4
"[0, 0, 255]",0,20,0.3996483,1,3,488,E,Covert,4
"[0, 0, 255]",0,30,0.4033864,1,3,497,E,Covert,4
"[0, 0, 255]",2,20,0.2485566,0,3,498,E,Covert,4
"[0, 0, 255]",0,0,0.3812942,1,3,500,E,Covert,4
"[0, 0, 255]",0,10,0.3390993,1,3,501,E,Covert,4
"[0, 0, 255]",2,0,0.311381,1,3,502,E,Covert,4
"[0, 0, 255]",2,25,0.3461326,1,3,503,E,Covert,4
"[0, 0, 255]",0,30,0.4343548,1,3,508,E,Covert,4
"[0, 0, 255]",2,40,0.4381195,1,3,510,E,Covert,4
"[0, 0, 255]",2,5,0.3295412,1,3,513,E,Covert,4
"[0, 0, 255]",2,40,0.3767423,1,3,514,E,Covert,4
"[0, 0, 255]",0,40,0.3801739,1,3,518,E,Covert,4
"[0, 0, 255]",0,40,0.4517071,1,3,523,E,Covert,4
"[0, 0, 255]",0,10,0.3485125,1,3,537,E,Covert,4
"[0, 0, 255]",2,40,0.3593403,1,3,538,E,Covert,4
"[0, 0, 255]",0,35,0.3028275,1,3,540,E,Covert,4
"[0, 0, 255]",0,20,0.3201465,1,3,543,E,Covert,4
"[0, 0, 255]",0,40,0.3917615,1,3,545,E,Covert,4
"[0, 0, 255]",0,30,0.3934667,1,3,546,E,Covert,4
"[0, 0, 255]",2,5,0.3074885,1,3,549,E,Covert,4
"[0, 0, 255]",0,20,0.3574833,1,3,555,E,Covert,4
"[0, 0, 255]",2,35,0.3226178,1,3,556,E,Covert,4
"[0, 0, 255]",0,30,0.3597853,1,3,290,E,Covert,4
"[0, 0, 255]",0,30,0.3867392,1,3,291,E,Covert,4
"[0, 0, 255]",0,35,0.3547275,1,3,292,E,Covert,4
"[0, 0, 255]",0,25,0.4465442,1,3,294,E,Covert,4
"[0, 0, 255]",0,25,0.3779038,1,3,295,E,Covert,4
"[0, 0, 255]",0,25,0.3706168,1,3,296,E,Covert,4
"[0, 0, 255]",2,5,0.4164129,1,3,297,E,Covert,4
"[0, 0, 255]",0,35,0.3795602,1,3,300,E,Covert,4
"[0, 0, 255]",2,30,0.3717528,1,3,301,E,Covert,4
"[0, 0, 255]",2,0,0.3915976,1,3,308,E,Covert,4
"[0, 0, 255]",2,35,0.459731,1,3,311,E,Covert,4
"[0, 0, 255]",0,10,0.3792968,1,3,312,E,Covert,4
"[0, 0, 255]",2,15,0.2964825,0,3,318,E,Covert,4
"[0, 0, 255]",2,15,0.4228248,0,3,320,E,Covert,4
"[0, 0, 255]",0,20,0.4027441,1,3,321,E,Covert,4
"[0, 0, 255]",2,10,0.3996211,1,3,323,E,Covert,4
"[0, 0, 255]",2,0,0.4228601,1,3,334,E,Covert,4
"[0, 0, 255]",2,25,0.4547133,1,3,335,E,Covert,4
"[0, 0, 255]",2,35,0.4720998,1,3,338,E,Covert,4
"[0, 0, 255]",2,10,0.4545753,1,3,340,E,Covert,4
"[0, 0, 255]",0,5,0.3875732,1,3,346,E,Covert,4
"[0, 0, 255]",0,40,0.5106059,1,3,349,E,Covert,4
"[0, 0, 255]",0,20,0.6164311,1,3,356,E,Covert,4
"[0, 0, 255]",0,15,0.459521,1,3,361,E,Covert,4
"[0, 0, 255]",0,0,0.4412352,1,3,362,E,Covert,4
"[0, 0, 255]",2,40,0.5129502,1,3,366,E,Covert,4
"[0, 0, 255]",2,5,0.4731962,1,3,368,E,Covert,4
"[0, 0, 255]",2,35,0.4814348,1,3,369,E,Covert,4
"[0, 0, 255]",0,35,0.4455772,1,3,372,E,Covert,4
"[0, 0, 255]",0,0,0.4251774,1,3,374,E,Covert,4
"[0, 0, 255]",0,5,0.3753836,1,3,376,E,Covert,4
"[0, 0, 255]",2,0,0.5611256,1,3,379,E,Covert,4
"[0, 0, 255]",2,25,0.3616944,1,3,381,E,Covert,4
"[0, 0, 255]",2,10,0.3727815,1,3,384,E,Covert,4
"[0, 0, 255]",2,5,0.5371647,1,3,385,E,Covert,4
"[0, 0, 255]",2,35,0.3390891,1,3,391,E,Covert,4
"[0, 0, 255]",2,5,0.4475934,1,3,395,E,Covert,4
"[0, 0, 255]",2,30,0.4223022,1,3,397,E,Covert,4
"[0, 0, 255]",2,20,0.4224782,1,3,400,E,Covert,4
"[0, 0, 255]",0,40,0.4400212,1,3,401,E,Covert,4
"[0, 0, 255]",2,15,0.423087,1,3,402,E,Covert,4
"[0, 0, 255]",0,0,0.3509299,1,3,404,E,Covert,4
"[0, 0, 255]",0,35,0.4030492,1,3,408,E,Covert,4
"[0, 0, 255]",0,35,0.4540679,1,3,409,E,Covert,4
"[0, 0, 255]",2,5,0.3814133,1,3,412,E,Covert,4
"[0, 0, 255]",0,20,0.3485087,0,3,420,E,Covert,4
"[0, 0, 255]",0,5,0.457522,1,3,421,E,Covert,4
"[0, 0, 255]",2,40,0.5595736,1,3,422,E,Covert,4
"[0, 0, 255]",2,0,0.4075962,1,3,423,E,Covert,4
"[0, 0, 255]",0,15,0.3323472,0,3,429,E,Covert,4
"[0, 0, 255]",0,20,0.3648182,1,3,434,E,Covert,4
"[0, 0, 255]",0,20,0.3883902,1,3,440,E,Covert,4
"[0, 0, 255]",2,0,0.3706713,1,3,442,E,Covert,4
"[0, 0, 255]",2,0,0.2726651,0,3,444,E,Covert,4
"[0, 0, 255]",0,5,0.3720057,1,3,451,E,Covert,4
"[0, 0, 255]",0,30,0.3938102,1,3,458,E,Covert,4
"[0, 0, 255]",0,5,0.2971404,0,3,465,E,Covert,4
"[0, 0, 255]",0,5,0.2827165,1,3,466,E,Covert,4
"[0, 0, 255]",0,30,0.3551285,1,3,469,E,Covert,4
"[0, 0, 255]",0,20,0.4209819,1,3,472,E,Covert,4
"[0, 0, 255]",0,25,0.3627628,1,3,474,E,Covert,4
"[0, 0, 255]",2,5,0.4629068,1,3,476,E,Covert,4
"[0, 0, 255]",2,25,0.4014437,1,3,484,E,Covert,4
"[0, 0, 255]",2,25,0.3614388,1,3,486,E,Covert,4
"[0, 0, 255]",2,40,0.3789108,1,3,488,E,Covert,4
"[0, 0, 255]",2,0,0.2545679,0,3,489,E,Covert,4
"[0, 0, 255]",2,15,0.3592821,1,3,494,E,Covert,4
"[0, 0, 255]",0,10,0.4068153,1,3,501,E,Covert,4
"[0, 0, 255]",2,25,0.4554369,1,3,503,E,Covert,4
"[0, 0, 255]",0,0,0.3710516,1,3,508,E,Covert,4
"[0, 0, 255]",2,40,0.4126692,1,3,511,E,Covert,4
"[0, 0, 255]",2,10,0.2433158,0,3,521,E,Covert,4
"[0, 0, 255]",0,25,0.4356476,1,3,522,E,Covert,4
"[0, 0, 255]",0,5,0.36664,1,3,524,E,Covert,4
"[0, 0, 255]",2,35,0.4339162,1,3,529,E,Covert,4
"[0, 0, 255]",2,35,0.3651454,1,3,532,E,Covert,4
"[0, 0, 255]",0,40,0.3236309,1,3,534,E,Covert,4
"[0, 0, 255]",2,35,0.4021124,1,3,539,E,Covert,4
"[0, 0, 255]",0,15,0.392457,1,3,542,E,Covert,4
"[0, 0, 255]",2,10,0.339744,1,3,543,E,Covert,4
"[0, 0, 255]",2,15,0.2409343,0,3,557,E,Covert,4
"[0, 0, 255]",2,30,0.3382076,1,3,558,E,Covert,4
"[0, 0, 255]",0,25,0.23334115,1,3,289,F,Covert,4
"[0, 0, 255]",2,25,0.3422634,1,3,293,F,Covert,4
"[0, 0, 255]",2,20,0.23948712,1,3,294,F,Covert,4
"[0, 0, 255]",0,40,0.23716097,0,3,296,F,Covert,4
"[0, 0, 255]",2,25,0.23869566,1,3,297,F,Covert,4
"[0, 0, 255]",0,15,0.24860858,1,3,298,F,Covert,4
"[0, 0, 255]",0,0,0.27342198,1,3,301,F,Covert,4
"[0, 0, 255]",2,30,0.30334296,1,3,303,F,Covert,4
"[0, 0, 255]",0,10,0.2336497,0,3,304,F,Covert,4
"[0, 0, 255]",2,0,0.32633823,1,3,307,F,Covert,4
"[0, 0, 255]",0,10,0.25151668,1,3,308,F,Covert,4
"[0, 0, 255]",0,40,0.37561287,1,3,313,F,Covert,4
"[0, 0, 255]",0,20,0.25746728,1,3,314,F,Covert,4
"[0, 0, 255]",2,40,0.26534614,1,3,315,F,Covert,4
"[0, 0, 255]",2,20,0.26075335,1,3,345,F,Covert,4
"[0, 0, 255]",0,5,0.32298038,1,3,353,F,Covert,4
"[0, 0, 255]",2,5,0.24792266,1,3,356,F,Covert,4
"[0, 0, 255]",0,0,0.30760543,1,3,358,F,Covert,4
"[0, 0, 255]",2,25,0.22130254,1,3,378,F,Covert,4
"[0, 0, 255]",0,40,0.23092837,0,3,381,F,Covert,4
"[0, 0, 255]",2,15,0.24089467,1,3,382,F,Covert,4
"[0, 0, 255]",0,40,0.32590936,1,3,385,F,Covert,4
"[0, 0, 255]",0,20,0.32567887,1,3,389,F,Covert,4
"[0, 0, 255]",0,0,0.31364323,1,3,392,F,Covert,4
"[0, 0, 255]",0,40,0.18148552,0,3,397,F,Covert,4
"[0, 0, 255]",2,15,0.29516498,1,3,399,F,Covert,4
"[0, 0, 255]",2,30,0.20277023,1,3,400,F,Covert,4
"[0, 0, 255]",0,25,0.34719847,1,3,405,F,Covert,4
"[0, 0, 255]",0,20,0.31060328,1,3,406,F,Covert,4
"[0, 0, 255]",0,0,0.24185697,1,3,407,F,Covert,4
"[0, 0, 255]",2,35,0.25189944,0,3,412,F,Covert,4
"[0, 0, 255]",2,35,0.26922435,1,3,414,F,Covert,4
"[0, 0, 255]",2,30,0.28536936,1,3,415,F,Covert,4
"[0, 0, 255]",0,10,0.31317244,1,3,418,F,Covert,4
"[0, 0, 255]",2,15,0.23572719,1,3,419,F,Covert,4
"[0, 0, 255]",2,10,0.31880668,1,3,423,F,Covert,4
"[0, 0, 255]",0,15,0.33301515,1,3,425,F,Covert,4
"[0, 0, 255]",2,20,0.27472288,1,3,428,F,Covert,4
"[0, 0, 255]",2,0,0.19214632,0,3,431,F,Covert,4
"[0, 0, 255]",0,25,0.29220947,1,3,433,F,Covert,4
"[0, 0, 255]",0,25,0.39976248,1,3,435,F,Covert,4
"[0, 0, 255]",2,5,0.337571,1,3,442,F,Covert,4
"[0, 0, 255]",0,30,0.30713904,1,3,446,F,Covert,4
"[0, 0, 255]",0,25,0.31631458,1,3,450,F,Covert,4
"[0, 0, 255]",2,10,0.26256085,1,3,457,F,Covert,4
"[0, 0, 255]",2,10,0.35782537,1,3,462,F,Covert,4
"[0, 0, 255]",2,30,0.25111092,1,3,470,F,Covert,4
"[0, 0, 255]",2,40,0.36799413,1,3,485,F,Covert,4
"[0, 0, 255]",2,35,0.21608638,0,3,488,F,Covert,4
"[0, 0, 255]",0,5,0.27795128,1,3,489,F,Covert,4
"[0, 0, 255]",0,15,0.29222623,1,3,490,F,Covert,4
"[0, 0, 255]",2,20,0.4027431,1,3,498,F,Covert,4
"[0, 0, 255]",0,35,0.28921243,1,3,499,F,Covert,4
"[0, 0, 255]",0,20,0.23103875,0,3,500,F,Covert,4
"[0, 0, 255]",2,20,0.24761288,1,3,502,F,Covert,4
"[0, 0, 255]",2,0,0.28787609,1,3,503,F,Covert,4
"[0, 0, 255]",0,25,0.31368919,1,3,505,F,Covert,4
"[0, 0, 255]",2,15,0.32828978,1,3,506,F,Covert,4
"[0, 0, 255]",0,5,0.26021662,1,3,507,F,Covert,4
"[0, 0, 255]",2,40,0.36479219,1,3,510,F,Covert,4
"[0, 0, 255]",2,30,0.18031161,0,3,513,F,Covert,4
"[0, 0, 255]",2,5,0.27573637,1,3,515,F,Covert,4
"[0, 0, 255]",2,20,0.30419654,1,3,518,F,Covert,4
"[0, 0, 255]",2,5,0.19328716,1,3,519,F,Covert,4
"[0, 0, 255]",2,10,0.26522542,1,3,526,F,Covert,4
"[0, 0, 255]",2,35,0.29345257,0,3,527,F,Covert,4
"[0, 0, 255]",0,20,0.37864817,1,3,537,F,Covert,4
"[0, 0, 255]",0,30,0.36547489,0,3,538,F,Covert,4
"[0, 0, 255]",0,35,0.32412716,1,3,540,F,Covert,4
"[0, 0, 255]",2,25,0.29036928,1,3,541,F,Covert,4
"[0, 0, 255]",2,15,0.28404848,1,3,544,F,Covert,4
"[0, 0, 255]",2,5,0.29431893,1,3,546,F,Covert,4
"[0, 0, 255]",2,15,0.32048004,1,3,549,F,Covert,4
"[0, 0, 255]",2,15,0.34196968,1,3,555,F,Covert,4
"[0, 0, 255]",0,35,0.32402007,1,3,557,F,Covert,4
"[0, 0, 255]",2,30,0.29338323,1,3,294,F,Covert,4
"[0, 0, 255]",2,15,0.29467893,1,3,296,F,Covert,4
"[0, 0, 255]",2,15,0.31270506,1,3,302,F,Covert,4
"[0, 0, 255]",0,5,0.25481907,1,3,303,F,Covert,4
"[0, 0, 255]",2,30,0.23980098,1,3,304,F,Covert,4
"[0, 0, 255]",2,40,0.27185981,1,3,305,F,Covert,4
"[0, 0, 255]",0,15,0.34329434,1,3,309,F,Covert,4
"[0, 0, 255]",2,35,0.25573983,1,3,310,F,Covert,4
"[0, 0, 255]",0,25,0.28064908,1,3,311,F,Covert,4
"[0, 0, 255]",2,25,0.32503197,1,3,313,F,Covert,4
"[0, 0, 255]",0,20,0.26392893,1,3,314,F,Covert,4
"[0, 0, 255]",0,5,0.22545255,1,3,316,F,Covert,4
"[0, 0, 255]",0,0,0.35230649,1,3,318,F,Covert,4
"[0, 0, 255]",0,5,0.28873202,1,3,322,F,Covert,4
"[0, 0, 255]",2,15,0.22207993,1,3,323,F,Covert,4
"[0, 0, 255]",2,25,0.2713445,1,3,327,F,Covert,4
"[0, 0, 255]",2,20,0.20132929,0,3,331,F,Covert,4
"[0, 0, 255]",0,25,0.33646393,1,3,338,F,Covert,4
"[0, 0, 255]",2,40,0.34891101,1,3,341,F,Covert,4
"[0, 0, 255]",0,25,0.2859678,1,3,343,F,Covert,4
"[0, 0, 255]",2,15,0.30376316,1,3,345,F,Covert,4
"[0, 0, 255]",2,0,0.34470049,1,3,351,F,Covert,4
"[0, 0, 255]",0,30,0.26330752,1,3,352,F,Covert,4
"[0, 0, 255]",0,0,0.34810369,1,3,358,F,Covert,4
"[0, 0, 255]",2,0,0.24417906,0,3,360,F,Covert,4
"[0, 0, 255]",0,30,0.26823513,1,3,362,F,Covert,4
"[0, 0, 255]",0,35,0.24745473,1,3,363,F,Covert,4
"[0, 0, 255]",2,25,0.29211438,1,3,368,F,Covert,4
"[0, 0, 255]",0,40,0.43181426,1,3,373,F,Covert,4
"[0, 0, 255]",0,0,0.33427264,1,3,377,F,Covert,4
"[0, 0, 255]",2,15,0.3418583,1,3,379,F,Covert,4
"[0, 0, 255]",0,40,0.39624776,1,3,382,F,Covert,4
"[0, 0, 255]",2,20,0.3065885,1,3,388,F,Covert,4
"[0, 0, 255]",2,35,0.21766007,0,3,390,F,Covert,4
"[0, 0, 255]",2,25,0.21451482,1,3,394,F,Covert,4
"[0, 0, 255]",0,25,0.32563704,1,3,405,F,Covert,4
"[0, 0, 255]",0,5,0.25705718,1,3,406,F,Covert,4
"[0, 0, 255]",2,35,0.23818332,1,3,407,F,Covert,4
"[0, 0, 255]",2,0,0.24601181,1,3,408,F,Covert,4
"[0, 0, 255]",2,0,0.27018513,1,3,409,F,Covert,4
"[0, 0, 255]",0,20,0.26274148,1,3,421,F,Covert,4
"[0, 0, 255]",2,30,0.24125584,0,3,429,F,Covert,4
"[0, 0, 255]",2,5,0.25674616,1,3,437,F,Covert,4
"[0, 0, 255]",0,15,0.22025837,0,3,439,F,Covert,4
"[0, 0, 255]",2,15,0.23994635,1,3,442,F,Covert,4
"[0, 0, 255]",0,10,0.29781133,1,3,443,F,Covert,4
"[0, 0, 255]",2,40,0.26962047,1,3,444,F,Covert,4
"[0, 0, 255]",2,0,0.33302403,1,3,448,F,Covert,4
"[0, 0, 255]",0,15,0.1632621,0,3,459,F,Covert,4
"[0, 0, 255]",2,0,0.29939717,1,3,463,F,Covert,4
"[0, 0, 255]",0,35,0.2368737,1,3,464,F,Covert,4
"[0, 0, 255]",0,40,0.27315634,1,3,465,F,Covert,4
"[0, 0, 255]",0,35,0.32146121,1,3,472,F,Covert,4
"[0, 0, 255]",0,10,0.31076255,1,3,474,F,Covert,4
