Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees)
"[0, 0, 255]",0,20,0.37373454,1,3,505,F,Overt,4
"[0, 0, 255]",2,15,0.18124167,0,3,513,F,Overt,4
"[0, 0, 255]",2,30,0.36913496,1,3,516,F,Overt,4
"[0, 0, 255]",0,25,0.46878577,1,3,518,F,Overt,4
"[0, 0, 255]",2,20,0.29260471,1,3,519,F,Overt,4
"[0, 0, 255]",0,35,0.29547671,1,3,520,F,Overt,4
"[0, 0, 255]",2,10,0.32951519,1,3,524,F,Overt,4
"[0, 0, 255]",0,30,0.33134763,1,3,526,F,Overt,4
"[0, 0, 255]",0,15,0.32985503,1,3,527,F,Overt,4
"[0, 0, 255]",0,0,0.43886456,0,3,529,F,Overt,4
"[0, 0, 255]",2,40,0.33011905,0,3,532,F,Overt,4
"[0, 0, 255]",0,40,0.22347721,0,3,540,F,Overt,4
"[0, 0, 255]",2,35,0.30611663,1,3,542,F,Overt,4
"[0, 0, 255]",0,20,0.32199469,1,3,544,F,Overt,4
"[0, 0, 255]",0,20,0.34015091,1,3,549,F,Overt,4
"[0, 0, 255]",0,35,0.27601343,1,3,553,F,Overt,4
"[0, 0, 255]",2,25,0.32753233,1,3,555,F,Overt,4
"[0, 0, 255]",2,25,0.25963833,1,3,556,F,Overt,4
"[0, 0, 255]",0,35,0.34100768,1,3,558,F,Overt,4
"[0, 0, 255]",2,10,0.20603994,0,3,291,F,Overt,4
"[0, 0, 255]",0,30,0.32082363,1,3,292,F,Overt,4
"[0, 0, 255]",0,10,0.28899241,1,3,293,F,Overt,4
"[0, 0, 255]",0,30,0.2722036,1,3,294,F,Overt,4
"[0, 0, 255]",0,40,0.31589016,1,3,295,F,Overt,4
"[0, 0, 255]",0,30,0.33432181,1,3,298,F,Overt,4
"[0, 0, 255]",0,5,0.36526235,1,3,305,F,Overt,4
"[0, 0, 255]",2,35,0.26182185,1,3,306,F,Overt,4
"[0, 0, 255]",2,35,0.29343413,1,3,308,F,Overt,4
"[0, 0, 255]",2,5,0.27466031,0,3,311,F,Overt,4
"[0, 0, 255]",0,0,0.26693644,1,3,313,F,Overt,4
"[0, 0, 255]",0,15,0.27852983,1,3,314,F,Overt,4
"[0, 0, 255]",2,15,0.3020582,1,3,318,F,Overt,4
"[0, 0, 255]",2,25,0.40510182,1,3,321,F,Overt,4
"[0, 0, 255]",0,40,0.32424093,0,3,322,F,Overt,4
"[0, 0, 255]",2,40,0.37085873,1,3,325,F,Overt,4
"[0, 0, 255]",2,25,0.31510536,1,3,326,F,Overt,4
"[0, 0, 255]",0,5,0.3823628,1,3,335,F,Overt,4
"[0, 0, 255]",2,15,0.37126653,1,3,337,F,Overt,4
"[0, 0, 255]",2,20,0.28294176,1,3,339,F,Overt,4
"[0, 0, 255]",2,15,0.3135205,1,3,342,F,Overt,4
"[0, 0, 255]",0,20,0.3646332,1,3,345,F,Overt,4
"[0, 0, 255]",0,30,0.3978413,0,3,347,F,Overt,4
"[0, 0, 255]",2,20,0.25132928,0,3,353,F,Overt,4
"[0, 0, 255]",0,35,0.36303713,1,3,355,F,Overt,4
"[0, 0, 255]",2,35,0.36254919,1,3,357,F,Overt,4
"[0, 0, 255]",2,30,0.35753759,1,3,360,F,Overt,4
"[0, 0, 255]",2,25,0.34559424,1,3,363,F,Overt,4
"[0, 0, 255]",2,0,0.3814632,1,3,370,F,Overt,4
"[0, 0, 255]",0,0,0.32698766,1,3,372,F,Overt,4
"[0, 0, 255]",2,35,0.3962671,1,3,378,F,Overt,4
"[0, 0, 255]",0,40,0.37980142,1,3,381,F,Overt,4
"[0, 0, 255]",2,35,0.34488493,1,3,382,F,Overt,4
"[0, 0, 255]",2,10,0.3066413,1,3,383,F,Overt,4
"[0, 0, 255]",2,10,0.23123733,1,3,384,F,Overt,4
"[0, 0, 255]",0,15,0.25386496,0,3,392,F,Overt,4
"[0, 0, 255]",2,0,0.33190331,1,3,396,F,Overt,4
"[0, 0, 255]",2,40,0.3692137,1,3,402,F,Overt,4
"[0, 0, 255]",0,15,0.3531675,1,3,403,F,Overt,4
"[0, 0, 255]",0,0,0.32287892,1,3,405,F,Overt,4
"[0, 0, 255]",0,30,0.3715768,1,3,408,F,Overt,4
"[0, 0, 255]",2,0,0.29776173,1,3,409,F,Overt,4
"[0, 0, 255]",2,0,0.35540197,1,3,413,F,Overt,4
"[0, 0, 255]",0,30,0.30378431,0,3,414,F,Overt,4
"[0, 0, 255]",2,15,0.26589876,1,3,415,F,Overt,4
"[0, 0, 255]",0,15,0.33538582,1,3,416,F,Overt,4
"[0, 0, 255]",2,35,0.35430694,1,3,419,F,Overt,4
"[0, 0, 255]",0,25,0.33079426,0,3,420,F,Overt,4
"[0, 0, 255]",2,25,0.29295432,1,3,421,F,Overt,4
"[0, 0, 255]",2,25,0.33851705,1,3,422,F,Overt,4
"[0, 0, 255]",0,30,0.28284732,1,3,423,F,Overt,4
"[0, 0, 255]",2,0,0.36840389,1,3,431,F,Overt,4
"[0, 0, 255]",0,10,0.33625267,1,3,434,F,Overt,4
"[0, 0, 255]",2,15,0.37194264,1,3,447,F,Overt,4
"[0, 0, 255]",0,40,0.36027878,1,3,453,F,Overt,4
"[0, 0, 255]",0,0,0.24018284,0,3,460,F,Overt,4
"[0, 0, 255]",2,10,0.22826717,1,3,461,F,Overt,4
"[0, 0, 255]",0,15,0.41930439,1,3,463,F,Overt,4
"[0, 0, 255]",0,20,0.27922911,1,3,464,F,Overt,4
"[0, 0, 255]",2,10,0.29573369,1,3,465,F,Overt,4
"[0, 0, 255]",0,5,0.23932362,0,3,474,F,Overt,4
"[0, 0, 255]",2,0,0.23932779,1,3,475,F,Overt,4
"[0, 0, 255]",2,40,0.31048493,1,3,481,F,Overt,4
"[0, 0, 255]",0,40,0.34967895,1,3,483,F,Overt,4
"[0, 0, 255]",2,0,0.31245455,1,3,486,F,Overt,4
"[0, 0, 255]",0,15,0.35660306,1,3,490,F,Overt,4
"[0, 0, 255]",2,5,0.39846534,1,3,493,F,Overt,4
"[0, 0, 255]",0,20,0.33846999,1,3,502,F,Overt,4
"[0, 0, 255]",0,10,0.23313815,0,3,505,F,Overt,4
"[0, 0, 255]",0,30,0.3399999,1,3,509,F,Overt,4
"[0, 0, 255]",0,5,0.33522313,1,3,514,F,Overt,4
"[0, 0, 255]",2,10,0.23485759,0,3,516,F,Overt,4
"[0, 0, 255]",2,10,0.27576154,1,3,518,F,Overt,4
"[0, 0, 255]",0,35,0.32059748,1,3,523,F,Overt,4
"[0, 0, 255]",2,15,0.228969,0,3,525,F,Overt,4
"[0, 0, 255]",0,35,0.33632265,1,3,528,F,Overt,4
"[0, 0, 255]",2,0,0.36278314,1,3,534,F,Overt,4
"[0, 0, 255]",2,40,0.24973027,0,3,544,F,Overt,4
"[0, 0, 255]",0,40,0.25566032,1,3,545,F,Overt,4
"[0, 0, 255]",2,10,0.26954265,1,3,546,F,Overt,4
"[0, 0, 255]",0,25,0.28508482,1,3,547,F,Overt,4
"[0, 0, 255]",0,40,0.40787891,1,3,551,F,Overt,4
"[0, 0, 255]",2,5,0.36283164,1,3,553,F,Overt,4
"[0, 0, 255]",0,30,0.39234069,1,3,555,F,Overt,4
"[0, 0, 255]",2,30,0.32921887,0,3,557,F,Overt,4
"[0, 0, 255]",0,5,0.3515379,1,3,149,G,Overt,4
"[0, 0, 255]",0,25,0.3506272,1,3,162,G,Overt,4
"[0, 0, 255]",0,20,0.330947,1,3,163,G,Overt,4
"[0, 0, 255]",0,5,0.3962801,1,3,169,G,Overt,4
"[0, 0, 255]",0,20,0.4641162,1,3,171,G,Overt,4
"[0, 0, 255]",0,15,0.4503168,1,3,172,G,Overt,4
"[0, 0, 255]",0,20,0.3885497,1,3,174,G,Overt,4
"[0, 0, 255]",0,10,0.3278319,1,3,181,G,Overt,4
"[0, 0, 255]",0,25,0.2859513,0,3,182,G,Overt,4
"[0, 0, 255]",0,10,0.3558631,1,3,184,G,Overt,4
"[0, 0, 255]",0,0,0.3221822,1,3,186,G,Overt,4
"[0, 0, 255]",0,25,0.245605,0,3,187,G,Overt,4
"[0, 0, 255]",0,25,0.5165236,1,3,188,G,Overt,4
"[0, 0, 255]",0,35,0.3942201,1,3,194,G,Overt,4
"[0, 0, 255]",0,40,0.377432,1,3,195,G,Overt,4
"[0, 0, 255]",0,15,0.3987012,1,3,197,G,Overt,4
"[0, 0, 255]",0,15,0.363123,1,3,198,G,Overt,4
"[0, 0, 255]",0,20,0.3654813,1,3,200,G,Overt,4
"[0, 0, 255]",0,0,0.3674961,1,3,204,G,Overt,4
"[0, 0, 255]",0,40,0.3584872,1,3,206,G,Overt,4
"[0, 0, 255]",0,20,0.3622305,1,3,208,G,Overt,4
"[0, 0, 255]",0,10,0.3610409,1,3,209,G,Overt,4
"[0, 0, 255]",0,25,0.2548878,0,3,214,G,Overt,4
"[0, 0, 255]",0,15,0.4100308,1,3,215,G,Overt,4
"[0, 0, 255]",0,5,0.3119279,1,3,216,G,Overt,4
"[0, 0, 255]",0,40,0.3566251,1,3,221,G,Overt,4
"[0, 0, 255]",0,10,0.3490771,1,3,222,G,Overt,4
"[0, 0, 255]",0,5,0.2299673,0,3,225,G,Overt,4
"[0, 0, 255]",0,40,0.4558851,1,3,227,G,Overt,4
"[0, 0, 255]",0,10,0.4197754,1,3,230,G,Overt,4
"[0, 0, 255]",0,25,0.4447139,0,3,231,G,Overt,4
"[0, 0, 255]",0,20,0.3561405,1,3,232,G,Overt,4
"[0, 0, 255]",0,30,0.355207,1,3,235,G,Overt,4
"[0, 0, 255]",0,0,0.3228838,1,3,241,G,Overt,4
"[0, 0, 255]",0,10,0.3538711,1,3,244,G,Overt,4
"[0, 0, 255]",0,5,0.3454498,1,3,246,G,Overt,4
"[0, 0, 255]",0,0,0.2998618,0,3,247,G,Overt,4
"[0, 0, 255]",0,20,0.4428038,1,3,256,G,Overt,4
"[0, 0, 255]",0,10,0.3530541,1,3,258,G,Overt,4
"[0, 0, 255]",0,5,0.221871,0,3,266,G,Overt,4
"[0, 0, 255]",0,15,0.4302333,1,3,269,G,Overt,4
"[0, 0, 255]",0,25,0.3999982,1,3,272,G,Overt,4
"[0, 0, 255]",0,40,0.4158972,1,3,273,G,Overt,4
"[0, 0, 255]",0,35,0.5662919,1,3,274,G,Overt,4
"[0, 0, 255]",0,30,0.4034675,1,3,277,G,Overt,4
"[0, 0, 255]",0,5,0.3023527,1,3,278,G,Overt,4
"[0, 0, 255]",0,15,0.3404679,1,3,279,G,Overt,4
"[0, 0, 255]",2,40,0.4382954,1,3,433,G,Overt,4
"[0, 0, 255]",2,10,0.3144784,1,3,434,G,Overt,4
"[0, 0, 255]",2,30,0.3775246,0,3,436,G,Overt,4
"[0, 0, 255]",2,5,0.4399242,1,3,438,G,Overt,4
"[0, 0, 255]",2,25,0.3785238,1,3,439,G,Overt,4
"[0, 0, 255]",2,0,0.4798156,1,3,441,G,Overt,4
"[0, 0, 255]",2,40,0.5795028,1,3,442,G,Overt,4
"[0, 0, 255]",2,15,0.3745341,1,3,446,G,Overt,4
"[0, 0, 255]",2,25,0.3594346,1,3,448,G,Overt,4
"[0, 0, 255]",2,35,0.3307234,0,3,451,G,Overt,4
"[0, 0, 255]",2,5,0.3310706,1,3,455,G,Overt,4
"[0, 0, 255]",2,25,0.3552648,1,3,457,G,Overt,4
"[0, 0, 255]",2,25,0.2799429,1,3,458,G,Overt,4
"[0, 0, 255]",2,35,0.3237967,1,3,460,G,Overt,4
"[0, 0, 255]",2,30,0.2704778,1,3,461,G,Overt,4
"[0, 0, 255]",2,30,0.3060735,1,3,464,G,Overt,4
"[0, 0, 255]",2,35,0.3939711,1,3,465,G,Overt,4
"[0, 0, 255]",2,35,0.455687,1,3,466,G,Overt,4
"[0, 0, 255]",2,15,0.3846882,1,3,469,G,Overt,4
"[0, 0, 255]",2,40,0.3835757,1,3,471,G,Overt,4
"[0, 0, 255]",2,15,0.3363842,1,3,472,G,Overt,4
"[0, 0, 255]",2,0,0.3265932,1,3,473,G,Overt,4
"[0, 0, 255]",2,15,0.3591755,1,3,475,G,Overt,4
"[0, 0, 255]",2,20,0.4270884,1,3,480,G,Overt,4
"[0, 0, 255]",2,20,0.4261339,1,3,483,G,Overt,4
"[0, 0, 255]",2,25,0.3555578,1,3,485,G,Overt,4
"[0, 0, 255]",2,5,0.4696208,1,3,486,G,Overt,4
"[0, 0, 255]",2,30,0.4413515,1,3,487,G,Overt,4
"[0, 0, 255]",2,20,0.3336822,1,3,488,G,Overt,4
"[0, 0, 255]",2,20,0.2889575,0,3,490,G,Overt,4
"[0, 0, 255]",2,5,0.3800511,1,3,491,G,Overt,4
"[0, 0, 255]",2,5,0.5417429,1,3,497,G,Overt,4
"[0, 0, 255]",2,35,0.3801987,1,3,499,G,Overt,4
"[0, 0, 255]",2,30,0.3944643,1,3,507,G,Overt,4
"[0, 0, 255]",2,30,0.4569787,1,3,512,G,Overt,4
"[0, 0, 255]",2,20,0.3251491,1,3,516,G,Overt,4
"[0, 0, 255]",2,5,0.2733631,0,3,517,G,Overt,4
"[0, 0, 255]",2,0,0.3622488,1,3,519,G,Overt,4
"[0, 0, 255]",2,0,0.2984989,1,3,521,G,Overt,4
"[0, 0, 255]",2,0,0.4003929,1,3,523,G,Overt,4
"[0, 0, 255]",2,0,0.3425129,1,3,524,G,Overt,4
"[0, 0, 255]",2,10,0.3053087,1,3,526,G,Overt,4
"[0, 0, 255]",2,10,0.2903799,1,3,527,G,Overt,4
"[0, 0, 255]",2,35,0.337791,0,3,538,G,Overt,4
"[0, 0, 255]",2,10,0.2817132,1,3,539,G,Overt,4
"[0, 0, 255]",2,10,0.4379492,1,3,543,G,Overt,4
"[0, 0, 255]",2,25,0.3198308,0,3,545,G,Overt,4
"[0, 0, 255]",2,30,0.3183919,1,3,547,G,Overt,4
"[0, 0, 255]",2,15,0.3788818,1,3,556,G,Overt,4
"[0, 0, 255]",0,30,0.4057481,0,3,162,G,Overt,4
"[0, 0, 255]",0,30,0.3877987,1,3,165,G,Overt,4
"[0, 0, 255]",0,35,0.3836907,1,3,167,G,Overt,4
"[0, 0, 255]",0,10,0.4254042,1,3,172,G,Overt,4
"[0, 0, 255]",0,0,0.4194758,1,3,173,G,Overt,4
"[0, 0, 255]",0,20,0.3310477,1,3,180,G,Overt,4
"[0, 0, 255]",0,35,0.425356,1,3,185,G,Overt,4
"[0, 0, 255]",0,25,0.2905532,0,3,194,G,Overt,4
"[0, 0, 255]",0,25,0.3878595,1,3,195,G,Overt,4
"[0, 0, 255]",0,40,0.3763884,1,3,196,G,Overt,4
"[0, 0, 255]",0,0,0.3700927,1,3,198,G,Overt,4
"[0, 0, 255]",0,30,0.3942611,1,3,200,G,Overt,4
"[0, 0, 255]",0,20,0.5090388,1,3,201,G,Overt,4
"[0, 0, 255]",0,15,0.4380715,1,3,202,G,Overt,4
"[0, 0, 255]",0,35,0.5103914,1,3,206,G,Overt,4
"[0, 0, 255]",0,40,0.5155175,1,3,214,G,Overt,4
"[0, 0, 255]",0,40,0.3263112,0,3,216,G,Overt,4
"[0, 0, 255]",0,5,0.3796536,1,3,217,G,Overt,4
"[0, 0, 255]",0,25,0.423853,1,3,218,G,Overt,4
"[0, 0, 255]",0,5,0.4517461,1,3,220,G,Overt,4
"[0, 0, 255]",0,25,0.4681146,1,3,223,G,Overt,4
"[0, 0, 255]",0,30,0.4526759,1,3,224,G,Overt,4
"[0, 0, 255]",0,15,0.431731,1,3,226,G,Overt,4
"[0, 0, 255]",0,0,0.3958916,1,3,227,G,Overt,4
"[0, 0, 255]",0,5,0.4518285,1,3,228,G,Overt,4
"[0, 0, 255]",0,0,0.4796093,1,3,233,G,Overt,4
"[0, 0, 255]",0,30,0.39148,1,3,236,G,Overt,4
"[0, 0, 255]",0,10,0.4635964,1,3,237,G,Overt,4
"[0, 0, 255]",0,40,0.4900706,1,3,240,G,Overt,4
"[0, 0, 255]",0,5,0.4161534,1,3,242,G,Overt,4
"[0, 0, 255]",0,35,0.4696915,1,3,245,G,Overt,4
"[0, 0, 255]",0,35,0.4670527,1,3,247,G,Overt,4
"[0, 0, 255]",0,15,0.4093465,1,3,249,G,Overt,4
"[0, 0, 255]",0,10,0.4958258,1,3,254,G,Overt,4
"[0, 0, 255]",0,15,0.4180551,1,3,255,G,Overt,4
"[0, 0, 255]",0,40,0.5135311,1,3,259,G,Overt,4
"[0, 0, 255]",0,25,0.4340305,1,3,260,G,Overt,4
"[0, 0, 255]",0,35,0.4137529,1,3,264,G,Overt,4
"[0, 0, 255]",0,20,0.5249772,1,3,269,G,Overt,4
"[0, 0, 255]",0,40,0.4626293,1,3,270,G,Overt,4
"[0, 0, 255]",0,25,0.4288149,1,3,274,G,Overt,4
"[0, 0, 255]",0,5,0.4259939,1,3,276,G,Overt,4
"[0, 0, 255]",0,5,0.5307631,1,3,277,G,Overt,4
"[0, 0, 255]",0,0,0.438237,1,3,278,G,Overt,4
"[0, 0, 255]",0,0,0.3973443,1,3,279,G,Overt,4
"[0, 0, 255]",2,10,0.4283277,1,3,427,G,Overt,4
"[0, 0, 255]",2,10,0.3702778,1,3,428,G,Overt,4
"[0, 0, 255]",2,20,0.3587449,0,3,430,G,Overt,4
"[0, 0, 255]",2,5,0.3490697,1,3,434,G,Overt,4
"[0, 0, 255]",2,0,0.3823918,1,3,436,G,Overt,4
"[0, 0, 255]",2,25,0.3048874,1,3,441,G,Overt,4
"[0, 0, 255]",2,5,0.4098597,1,3,444,G,Overt,4
"[0, 0, 255]",2,30,0.4679369,1,3,449,G,Overt,4
"[0, 0, 255]",2,15,0.4262098,1,3,450,G,Overt,4
"[0, 0, 255]",2,30,0.3557941,1,3,455,G,Overt,4
"[0, 0, 255]",2,30,0.3806589,1,3,462,G,Overt,4
"[0, 0, 255]",2,40,0.3610827,1,3,463,G,Overt,4
"[0, 0, 255]",2,35,0.4319553,1,3,466,G,Overt,4
"[0, 0, 255]",2,35,0.4307848,1,3,467,G,Overt,4
"[0, 0, 255]",2,25,0.5659341,1,3,469,G,Overt,4
"[0, 0, 255]",2,30,0.3390781,1,3,471,G,Overt,4
"[0, 0, 255]",2,15,0.3260108,1,3,472,G,Overt,4
"[0, 0, 255]",2,20,0.3913515,0,3,480,G,Overt,4
"[0, 0, 255]",2,15,0.3299358,1,3,482,G,Overt,4
"[0, 0, 255]",2,0,0.4481847,1,3,484,G,Overt,4
"[0, 0, 255]",2,40,0.386952,1,3,486,G,Overt,4
"[0, 0, 255]",2,20,0.3949337,1,3,489,G,Overt,4
"[0, 0, 255]",2,0,0.4172815,1,3,490,G,Overt,4
"[0, 0, 255]",2,40,0.2817481,0,3,491,G,Overt,4
"[0, 0, 255]",2,25,0.4147909,1,3,492,G,Overt,4
"[0, 0, 255]",2,5,0.4532274,1,3,495,G,Overt,4
"[0, 0, 255]",2,0,0.4335425,1,3,496,G,Overt,4
"[0, 0, 255]",2,35,0.335901,1,3,498,G,Overt,4
"[0, 0, 255]",2,40,0.3690994,1,3,502,G,Overt,4
"[0, 0, 255]",2,5,0.4579795,1,3,504,G,Overt,4
"[0, 0, 255]",2,40,0.4326255,1,3,508,G,Overt,4
"[0, 0, 255]",2,20,0.4765012,1,3,511,G,Overt,4
"[0, 0, 255]",2,10,0.4107759,1,3,522,G,Overt,4
"[0, 0, 255]",2,5,0.3859006,1,3,525,G,Overt,4
"[0, 0, 255]",2,40,0.3491574,1,3,530,G,Overt,4
"[0, 0, 255]",2,0,0.3883839,1,3,538,G,Overt,4
"[0, 0, 255]",2,15,0.3278039,1,3,547,G,Overt,4
"[0, 0, 255]",2,30,0.4556585,1,3,548,G,Overt,4
"[0, 0, 255]",2,20,0.3832668,1,3,551,G,Overt,4
"[0, 0, 255]",2,10,0.3627821,1,3,552,G,Overt,4
"[0, 0, 255]",2,25,0.3735641,1,3,554,G,Overt,4
"[0, 0, 255]",2,20,0.3800128,1,3,556,G,Overt,4
"[0, 0, 255]",2,35,0.43263442,1,3,289,H,Overt,4
"[0, 0, 255]",2,25,0.38060821,1,3,290,H,Overt,4
"[0, 0, 255]",0,40,0.53327973,1,3,297,H,Overt,4
"[0, 0, 255]",2,30,0.77925677,1,3,299,H,Overt,4
"[0, 0, 255]",2,10,0.49369252,1,3,300,H,Overt,4
"[0, 0, 255]",2,20,0.70439282,1,3,301,H,Overt,4
"[0, 0, 255]",2,15,0.50781149,1,3,303,H,Overt,4
"[0, 0, 255]",2,15,0.53195284,1,3,305,H,Overt,4
"[0, 0, 255]",2,5,0.41942405,1,3,307,H,Overt,4
"[0, 0, 255]",2,10,0.63893069,1,3,310,H,Overt,4
"[0, 0, 255]",0,20,0.54745019,1,3,312,H,Overt,4
"[0, 0, 255]",2,20,0.53539447,1,3,317,H,Overt,4
"[0, 0, 255]",2,30,0.5478077,1,3,319,H,Overt,4
"[0, 0, 255]",0,40,0.50284905,1,3,321,H,Overt,4
"[0, 0, 255]",0,15,0.54103936,1,3,322,H,Overt,4
"[0, 0, 255]",2,40,0.51329534,1,3,323,H,Overt,4
"[0, 0, 255]",2,15,0.42238405,1,3,325,H,Overt,4
"[0, 0, 255]",0,10,0.51735293,1,3,326,H,Overt,4
"[0, 0, 255]",0,5,0.42007059,1,3,330,H,Overt,4
"[0, 0, 255]",2,25,0.64098,1,3,332,H,Overt,4
"[0, 0, 255]",2,35,0.52691205,1,3,333,H,Overt,4
"[0, 0, 255]",0,25,0.61154218,1,3,334,H,Overt,4
"[0, 0, 255]",0,25,0.49074166,1,3,335,H,Overt,4
"[0, 0, 255]",0,35,0.48584529,1,3,337,H,Overt,4
"[0, 0, 255]",2,10,0.479531,1,3,344,H,Overt,4
"[0, 0, 255]",2,25,0.49613843,1,3,346,H,Overt,4
"[0, 0, 255]",2,0,0.54176806,1,3,347,H,Overt,4
"[0, 0, 255]",0,40,0.56948392,1,3,349,H,Overt,4
"[0, 0, 255]",0,5,0.39429238,1,3,351,H,Overt,4
"[0, 0, 255]",0,35,0.87889294,1,3,355,H,Overt,4
"[0, 0, 255]",0,25,0.48785512,1,3,362,H,Overt,4
"[0, 0, 255]",2,30,0.59765931,0,3,367,H,Overt,4
"[0, 0, 255]",0,40,0.46133876,1,3,370,H,Overt,4
"[0, 0, 255]",0,15,0.52206967,1,3,372,H,Overt,4
"[0, 0, 255]",2,25,0.437612,1,3,377,H,Overt,4
"[0, 0, 255]",2,0,0.57527794,1,3,378,H,Overt,4
"[0, 0, 255]",2,35,0.40673591,1,3,381,H,Overt,4
"[0, 0, 255]",0,10,0.47506201,1,3,383,H,Overt,4
"[0, 0, 255]",0,30,0.56757611,1,3,389,H,Overt,4
"[0, 0, 255]",2,40,0.55044799,1,3,394,H,Overt,4
"[0, 0, 255]",2,15,0.48416118,1,3,396,H,Overt,4
"[0, 0, 255]",2,10,0.67708852,1,3,397,H,Overt,4
"[0, 0, 255]",0,35,0.54712892,1,3,400,H,Overt,4
"[0, 0, 255]",0,0,0.62822267,1,3,402,H,Overt,4
"[0, 0, 255]",2,15,1.8977082,1,3,403,H,Overt,4
"[0, 0, 255]",2,20,0.58364471,1,3,406,H,Overt,4
"[0, 0, 255]",0,35,0.56782943,1,3,408,H,Overt,4
"[0, 0, 255]",2,10,0.64626644,1,3,410,H,Overt,4
"[0, 0, 255]",0,30,2.00896753,1,3,412,H,Overt,4
"[0, 0, 255]",2,25,0.53795328,1,3,420,H,Overt,4
"[0, 0, 255]",2,20,1.7192711,1,3,421,H,Overt,4
"[0, 0, 255]",0,30,0.38444454,1,3,429,H,Overt,4
"[0, 0, 255]",0,25,0.40600408,1,3,430,H,Overt,4
"[0, 0, 255]",0,0,0.35159444,1,3,433,H,Overt,4
"[0, 0, 255]",2,30,0.66566587,1,3,435,H,Overt,4
"[0, 0, 255]",0,10,0.4875878,1,3,440,H,Overt,4
"[0, 0, 255]",2,5,0.84377108,1,3,441,H,Overt,4
"[0, 0, 255]",0,20,0.43821223,1,3,442,H,Overt,4
"[0, 0, 255]",0,25,0.46562488,1,3,443,H,Overt,4
"[0, 0, 255]",2,35,0.49977309,1,3,446,H,Overt,4
"[0, 0, 255]",0,30,1.1980051,1,3,447,H,Overt,4
"[0, 0, 255]",2,20,0.74844627,1,3,449,H,Overt,4
"[0, 0, 255]",0,15,0.43796173,1,3,451,H,Overt,4
"[0, 0, 255]",2,30,0.42118676,1,3,452,H,Overt,4
"[0, 0, 255]",0,35,0.53932311,1,3,453,H,Overt,4
"[0, 0, 255]",0,15,0.44794609,1,3,456,H,Overt,4
"[0, 0, 255]",0,40,0.57684544,1,3,457,H,Overt,4
"[0, 0, 255]",0,15,0.40965615,1,3,459,H,Overt,4
"[0, 0, 255]",0,30,0.4708786,1,3,464,H,Overt,4
"[0, 0, 255]",0,15,0.68119807,1,3,465,H,Overt,4
"[0, 0, 255]",0,40,0.51102797,1,3,478,H,Overt,4
"[0, 0, 255]",0,5,0.41420735,1,3,483,H,Overt,4
"[0, 0, 255]",2,40,0.5563461,1,3,485,H,Overt,4
"[0, 0, 255]",0,0,0.386813,1,3,486,H,Overt,4
"[0, 0, 255]",2,30,0.4382686,1,3,490,H,Overt,4
"[0, 0, 255]",2,35,0.46972419,1,3,495,H,Overt,4
"[0, 0, 255]",2,30,0.68567274,1,3,497,H,Overt,4
"[0, 0, 255]",0,15,0.45491169,1,3,506,H,Overt,4
"[0, 0, 255]",0,5,0.51044255,1,3,507,H,Overt,4
"[0, 0, 255]",2,15,0.47973559,1,3,508,H,Overt,4
"[0, 0, 255]",2,0,0.47052265,1,3,510,H,Overt,4
"[0, 0, 255]",0,25,0.45485158,1,3,515,H,Overt,4
"[0, 0, 255]",0,0,0.44066248,1,3,516,H,Overt,4
"[0, 0, 255]",2,40,0.68026713,1,3,517,H,Overt,4
"[0, 0, 255]",2,25,0.57512647,0,3,519,H,Overt,4
"[0, 0, 255]",2,10,0.44098993,1,3,522,H,Overt,4
"[0, 0, 255]",2,35,0.53035059,1,3,525,H,Overt,4
"[0, 0, 255]",0,25,0.58616371,1,3,526,H,Overt,4
"[0, 0, 255]",2,30,0.44753049,1,3,530,H,Overt,4
"[0, 0, 255]",0,15,0.35518612,1,3,535,H,Overt,4
"[0, 0, 255]",2,0,0.31964807,1,3,536,H,Overt,4
"[0, 0, 255]",2,30,0.66555619,1,3,538,H,Overt,4
"[0, 0, 255]",0,10,0.43399257,1,3,539,H,Overt,4
"[0, 0, 255]",0,15,0.88833341,1,3,542,H,Overt,4
"[0, 0, 255]",2,40,0.59986069,1,3,544,H,Overt,4
"[0, 0, 255]",0,40,0.58630737,1,3,550,H,Overt,4
"[0, 0, 255]",0,10,0.41189363,1,3,551,H,Overt,4
"[0, 0, 255]",2,10,0.4742646,1,3,553,H,Overt,4
"[0, 0, 255]",0,30,0.44200215,1,3,554,H,Overt,4
"[0, 0, 255]",0,20,0.44666931,1,3,557,H,Overt,4
"[0, 0, 255]",0,20,0.4124605,1,3,558,H,Overt,4
"[0, 0, 255]",2,20,0.38369716,1,3,297,H,overt,4
"[0, 0, 255]",0,20,0.40306061,1,3,300,H,overt,4
"[0, 0, 255]",0,10,0.38164532,1,3,301,H,overt,4
"[0, 0, 255]",0,25,0.42689643,1,3,304,H,overt,4
"[0, 0, 255]",2,30,0.33435153,1,3,306,H,overt,4
"[0, 0, 255]",0,35,0.54720002,1,3,307,H,overt,4
"[0, 0, 255]",0,25,0.37910104,1,3,308,H,overt,4
"[0, 0, 255]",2,5,0.31952569,1,3,309,H,overt,4
"[0, 0, 255]",2,10,0.99866652,1,3,310,H,overt,4
"[0, 0, 255]",2,10,0.39172089,1,3,312,H,overt,4
"[0, 0, 255]",2,20,0.51004036,0,3,313,H,overt,4
