Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 0, 0]",2,10,0.22448128600080963,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,10,0.22546135500306264,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,10,0.4031837530019402,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,0,0.29590569699939806,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,10,0.21032668000043486,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,20,0.7442716520017711,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,0,0.030372789999091765,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,20,0.38585582499945303,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,0,0.4324304920010036,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.24877286199989612,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,0,0.9102522909997788,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,10,0.614195247002499,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,0,0.20357736299774842,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,20,0.46820159799972316,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.5743322490015998,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,10,0.0757676619978156,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,20,0.3187227010021161,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,20,0.6023883019988716,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,10,0.0211318530018616,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,10,0.024778343002253678,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,10,0.2067581049996079,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.47803415700036567,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.24233741499847383,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,0,0.04939533200013102,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,10,0.030965635996835772,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,20,0.5867457349995675,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,10,0.43292572100108373,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,20,0.11301219400047557,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,0,0.44899731400073506,1,C,1,8,RY,BLACK,Red Circle
