Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 0, 0]",0,10,0.7159008409998933,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.2958935089991428,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.4859848209998745,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.7047136979999777,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.4190406970010372,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.6992414819997066,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.24834078700041573,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.3398240309998073,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.029523682000217377,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.08106318499994813,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.35105827400002454,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.6442579589984234,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.1459780650002358,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.5007276989999809,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.08936524899945653,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.26912096699925314,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.32760570499885944,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.23391541700038943,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.598656733000098,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.6381046559999959,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.04866557700006524,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.5459251699994638,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.21950635599932866,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.24119152500134078,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.18266227999993134,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.07337141300013172,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.6542715320010757,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.1836149850005313,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,0,0.5407002039992221,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.3600380549996771,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.08938356899852806,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.235888941999292,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.5801681220000319,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.15845261299909907,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.0918252110004687,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.24866586000098323,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.022130156999992323,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.14985182599957625,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.25636560500061023,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.3959026679985982,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.6760391629995866,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.30025337300139654,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.6119279810009175,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.3235171579999587,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.8096783029996004,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.34000549299889826,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.46968523299983644,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.22703501800060621,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.5592695329996786,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.3059228839993011,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.008197624998501851,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.14036013199984154,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.0794204149988218,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,0,0.4038495199984027,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.08084250100000645,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.6470719400003873,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.26746065100087435,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.26449341400075355,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,0,0.24350036099895078,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.4250336059994879,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.6285425049991318,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.14608830399993167,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.15867885000079696,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.1815678540006047,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.29004532399994787,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.6141385789997003,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.17937257300036435,0,C,1,8,GR,BLACK,Red Circle
