Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 255, 0]",2,10,0.3346734259994264,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.012295644999539945,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,0,0.3420534949982539,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,20,0.6895618589987862,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.39270591100103047,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.31869390400061093,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,20,0.13849517500057118,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,0,0.2612461490007263,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.017918192999786697,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,10,0.32747775099960563,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.10209539300012693,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,20,0.3795088440001564,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,10,0.45511868099856656,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,10,0.041086199998972006,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,10,0.08738424700095493,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,0,0.860068173999025,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.374470275000931,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.0436257060009666,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,10,0.47448808700028167,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.2774680709990207,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,10,0.06153316500058281,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3725365249993047,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,0,0.9105557220009359,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,10,0.2909847430000809,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.12045668000064325,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,20,0.05058723799993459,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,20,0.7037310030009394,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,10,0.1772572530007892,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,10,0.21201234399995883,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,10,0.6948665459985932,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,10,0.4205748599997605,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.5205504699988523,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.2344230630005768,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,20,0.1997494839997671,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,10,0.09118181900157651,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,0,0.7636065699989558,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,10,0.1064763309987029,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,20,0.21169114199983596,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,10,0.12952428400058125,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.5913151749991812,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.05147938600021007,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.5684955830001854,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,20,0.3367355869995663,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,10,0.21319380500062834,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,10,0.30279839700051525,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,0,0.2752384590003203,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.5883248629997979,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,20,0.24329588299951865,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,20,0.09353680899948813,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,0,0.33419258399953833,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,10,0.34197207800025353,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.22526175800157944,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,10,0.08429105300092488,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,0,0.7600486549999914,0,C,1,8,GR,BLACK,Green Circle
