Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 0, 255]",0,20,0.310868686999951,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,10,0.24866930399989724,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,20,0.33161427399989407,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,0,0.3187171449996604,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,0,0.30404683299980024,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,20,0.3603751140000022,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,0,0.3437011060002842,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,0,0.38861327999959394,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,20,0.31294570899977407,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,10,0.29857650500003365,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,20,0.3151705659999607,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,10,0.27731604400015203,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,10,0.25274208100021497,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,10,0.3252996149999817,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,20,0.35649097199997414,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,0,0.2813565249996682,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,10,0.4105664550002475,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,0,0.35480673700012994,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,20,0.29317137900029047,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,10,0.3391324410000525,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,10,0.2508599139996986,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,0,0.27465789000029326,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,20,0.3061591550000994,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,10,0.34013315800001874,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,0,0.3116729310003502,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,20,0.34989296899990586,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,10,0.2602318640001504,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,10,0.22438450899998134,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,0,0.29100302599983843,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,0,0.3017020019997944,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,0,0.22712320000012915,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,10,0.2882443979997224,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,20,0.32354640999993717,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,20,0.3460273789999592,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,0,0.29803582100015774,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,10,0.32276205000027767,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,0,0.2987701320000997,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,20,0.3236094729999204,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,0,0.29834419300024456,1,C,1,8,BG,BLACK,Blue Circle
