Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 255, 0]",2,20,0.18247528199935914,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.5591798829991603,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.20144535100189387,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.1646667940003681,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.16636844399909023,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.7273388960020384,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.31347923599969363,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.5459931000004872,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.06602854900120292,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.5030733610001334,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.01483209700018051,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.33032281899795635,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.720568048000132,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.33402452600057586,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.17553639499965357,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.681629457998497,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.12442514299982577,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.2594834260016796,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.0605988229981449,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.5780627060012193,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.9454693209991092,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.4634945569996489,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.2614239009999437,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.1319126350026636,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.08212442000149167,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.4881092739997257,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.08556408199729049,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.6836926120013231,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.8211219129989331,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.18779673999961233,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.3673530240012042,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.29630755099788075,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.02549513600024511,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.613430983001308,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.3389427789988986,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.21088364400202408,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.39904224700148916,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.07550708800044958,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.5496558459999505,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.2061409169982653,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.15864989100009552,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.8613430690020323,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.7898771619984473,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.4635324139999284,0,C,1,8,GY,BLACK,Green Circle
