Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 255, 0]",0,20,0.47165963900260977,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.1656808270017791,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,20,0.8099603520022356,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,20,0.310610081996856,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,0,0.518594547000248,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.2605950010001834,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,10,0.27904787700026645,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,10,0.26329990699741757,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,20,0.3444849000006798,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.34675923900067573,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,0,0.4205073970006197,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,0,0.23847059800027637,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.50801872500233,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.3880254950017843,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,20,0.09668565599713475,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.08467315199959558,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,10,0.15807177199894795,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,0,0.008304220002173679,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,20,0.33201069699862273,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,20,0.5545316339994315,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,20,0.6338808300024539,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.7692027289995167,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,0,0.15071049100151868,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.1712902569997823,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.010979324000800261,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,20,0.892959812998015,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,0,0.539399979999871,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.9218600579988561,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,10,0.35449379999772646,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,10,0.6802839209995,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,20,0.7319286130004912,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,20,0.3312942380034656,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,20,0.11310806800247519,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,10,0.4735126300001866,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.3137686809968727,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.4704971259998274,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.4907704469987948,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,10,0.5073654959996929,0,C,1,8,YG,BLACK,Yellow Circle
