Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 255, 0]",0,0,0.6309889490003115,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.2234130679989903,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.24095514199871104,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.7316017789999023,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.3297838309990766,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.5523214810000354,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.3589940169986221,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.024817962001179694,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.3446377729997039,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.15880255500087515,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.711580953999146,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.2560917570008314,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.6747261060008896,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.6414607860006072,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.32047104699995543,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.5720742890007386,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.6639079689994105,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.33869378099916503,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.8937499610001396,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.7665535449996241,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.06908241299970541,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.6982163489992672,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.02955855199979851,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,20,0.0874956799998472,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.6768188400001236,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.232050683000125,1,C,1,8,RG,BLACK,Green Circle
