Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 0, 0]",0,20,0.3912018890005129,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,20,0.26087268000082986,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,0,0.020231175998560502,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,10,0.44080530000064755,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,10,0.5626618080004846,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,0,0.7491623149999214,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,20,0.02252384500025073,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,0,0.9232187069992506,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,0,0.21470405200125242,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,10,0.04450041199925181,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.015108448998944368,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,10,0.023864746999606723,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,10,0.4636671819989715,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,0,0.11803563499961456,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,0,0.0412025799996627,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,10,0.11478623400034849,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,20,0.5455146499989496,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,20,0.3346240270002454,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,0,0.46077616900038265,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,0,0.4969368830006715,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,20,0.15165217999856395,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,20,0.5312991000009788,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,0,0.7318061519999901,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.2292129510005907,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.12798294899948814,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,10,0.04982996699982323,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,10,0.6801590380000562,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,0,0.49870004799959133,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,10,0.498933480001142,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,10,0.0951433200007159,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,0,0.25185378099922673,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,0,0.5808739040003275,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,0,0.041119993999018334,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,20,0.21066457999950217,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.4066159699996206,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,0,0.5164987240004848,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,10,0.313642096998592,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,10,0.17048485600025742,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,10,0.009701885999675142,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,0,0.6185370789989975,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,0,0.41449943800034816,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,10,0.11048329299956094,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,10,0.22299369299980754,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,20,0.28883555099855585,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,10,0.17690255799971055,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,20,0.16240709600060654,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,20,0.002146572000128799,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.01747366699964914,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,10,0.006639179000558215,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,20,0.23951868000040122,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,0,0.013640282999404008,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,0,0.06767879200015159,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,10,0.9541485120007565,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,10,0.037436021000758046,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,10,0.2714689450003789,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,10,0.10161379599958309,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,10,0.42870152999967104,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,10,0.26813515800131427,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,0,0.5442498839984182,1,C,1,8,RG,BLACK,Red Circle
