Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 0, 255]",0,10,0.29778374600027746,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.44114538800022274,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.238956743000017,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.21138843700009602,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3286286669999754,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.146326126999611,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.34362906600017595,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.04251829699978771,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.02410294099991006,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.23378034899997147,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.7828154889998586,0,C,1,8,BG,BLACK,Green Circle
