Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 255, 0]",0,20,0.024169373999939125,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,20,0.559104054999807,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,10,0.525818253000125,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,10,0.536460132999764,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,20,0.008203151999623515,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,10,0.42066025999974954,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,10,0.1687046330002886,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,10,0.3399803789998259,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,0,0.7432155790002071,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,0,0.1513831920001394,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,20,0.22454188700021405,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,10,0.2670093579999957,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,20,0.28618002299981526,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,0,0.6176168370002415,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,0,0.42077373999973133,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,20,0.5697186800002783,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,0,0.21306628199999977,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,0,0.7609628170002907,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,20,0.5398579430002428,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,20,0.08280569500038837,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,20,0.30907727999965573,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,0,0.3440565460000471,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,10,0.10830322499987233,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,10,0.6916986349997387,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,0,0.5764202999998815,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,0,0.8922367899999699,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,20,0.01384748700002092,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,20,0.07668767000041044,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,10,0.002266468000016175,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,10,0.4441225929999746,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,10,0.32719890299995313,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,20,0.11138919800032454,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,10,0.46276622899995346,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,20,0.04914318999999523,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,10,0.9433884990003207,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,10,0.8329946499998186,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,0,0.39957327399997666,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,20,0.6015073680000569,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,20,0.06805373399993186,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,10,0.09927156300000206,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,10,0.022275949000231776,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,20,0.5726806710003984,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,20,0.011670877000142355,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,10,0.1373921210001754,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,0,0.6365522940000119,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,20,0.46844462399985787,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4970147080002789,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,10,0.8776914549998764,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,0,0.6103860369998984,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,20,0.027288613000109763,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,10,0.2964293589998306,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,10,0.6662499500002923,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,0,0.43047690999992483,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,10,0.10865439899998819,1,C,1,8,GB,BLACK,Green Circle
