Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 0, 255]",0,0,0.11479977799990593,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.027219952999985253,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,0,0.6251573910003572,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.11711128400020243,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.45867802100019617,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.08343200000035722,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,20,0.49873635199946875,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.21195343199997296,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.8529082269997161,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.1982346510003481,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.8346698440000182,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.27522709900040354,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,20,0.7837246560002313,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,0,0.10012707399982901,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,0,0.7308430240000234,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,10,0.13327588099946297,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,10,0.247690846000296,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,10,0.2205232860005708,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.16782936500021606,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.017600414999833447,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,0,0.19493122800031415,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,10,0.7200055610001073,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.4597165450004468,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.23451598600058787,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.03836255700025504,0,C,1,8,BR,BLACK,Red Circle
